,Text,Label
519,intermedics inc st_qtr feb net oper_shr ct v ct oper_net v rev_mln v mln note current st_qtr oper_net excludes operating loss carryforward ct share st_qtr oper_net excludes loss carryforward dlrs ct share loss operation dlrs reuter,earn
520,inc nd_qtr jan_net shr_ct v ct_net v sale v mths_shr ct v ct_net v sale v reuter,earn
521,inc th_qtr net shr_ct v ct_net mln v mln rev_mln v mln year shr dlrs v dlrs net mln v mln rev_mln v mln note net extraordinary_gain mln dlrs ct share th_qtr mln dlrs year reuter,earn
522,group inc th_qtr net shr profit ct v profit ct_net profit v profit mln rev_mln v mln qtly_div ct v ct avg_shrs mln v mln year shr loss ct v profit dlrs net loss v profit mln rev_mln v mln avg_shrs mln v mln note qtly_div payable_april holder_record march th_qtr year net charge mln dlrs mln dlrs respectively corporate restructuring reuter,earn
523,ford motor co canada ltd cut annual div annual div dlrs v dlrs march record_march note payout dlrs share extra dividend payout dlrs share extra dividend reuter,earn
524,total u copper stock low january total copper stock held u rod mill refiner cathode scrap rod process material lb end january lb end december american bureau metal statistic rod stock held refiner rod mill lb january lb december cathode inventory rod mill lb january lb december stock low lb versus lb december december rod mill use nearly lb january lb december cathode use mill refiner lb january lb december reuter,copper
525,united healthcare corp th_qtr net shr_ct v ct_net v rev_mln v mln avg_shrs v year shr_ct v ct_net v rev_mln v mln avg_shrs v note net income extraordinary profit recognition tax loss carryforward dlrs ct share year dlrs ct share period reuter,earn
526,corp ray th_qtr dec net shr profit ct v loss dlrs net profit v loss rev_mln v mln year shr profit dlrs v loss dlrs net profit v loss mln rev_mln v mln note th_qtr yr loss dlrs dlrs respectively reuter,earn
527,inc st_qtr dec loss net loss v profit sale v note share data available company public january reuter,earn
528,royal bank see result royal bank canada reporting pct drop first_quarter earnings report result future earnings period healthy consumer credit growth record fee income highly profitable security foreign_exchange trading solid capital position restraint non interest expense lead result period ahead chairman allan taylor statement bank earlier profit first_quarter january mln dlrs mln dlrs year_ago taylor loan energy sector continue substantially hurt earnings profitability bank international operation remains weak resource related difficulty private public sector borrower unsatisfactory result capital market activity bank earnings domestic operation mln dlrs first_quarter mln dlrs year_ago earnings international operation mln dlrs mln dlrs last_year royal bank first_quarter international net interest income last_year revenue international investment banking well significant loss disposal affiliate trinidad income mln dlrs mln dlrs last_year rise due high commercial banking retail deposit service fee high foreign_exchange revenue low security commission international investment bank operation partly offset gain royal bank bank dlr increase total asset dlrs due mainly continued growth consumer lending particularly residential mortgage reuter,earn
529,belgian ec react textile bill belgian foreign trade minister de croo congress legislation world textile import way european_community ec react retaliate de croo news_conference limit textile import textile europe trigger ec tax u good congress textile bill year_ago president_reagan ground import protect domestic textile industry trigger retaliation u trading partner similar bill year congress big democratic majority president iran scandal de croo talk administration official congressman textile bill way react retaliation cause retaliation good way deal problem textile bill tax lot american product avoid congressman seem japan massive trade united_state ec nation ec nation hurt shipment asian textile de croo also way u official try solve ec trade issue time contact conflict contact west crisis official cross atlantic way work serious way big power de croo reuter,trade
530,kay corp kay th_qtr net oper_shr ct v dlrs oper_net v rev_mln v mln year oper_shr dlrs v dlrs oper_net v rev_mln v mln note oper_net excludes result kay inc former subsidiary dec company pct interest subsidiary kay corp holder connection company distribution investment kay inc th_qtr yr oper_net excludes dlrs dlrs share dlrs dlrs share respectively equity net income spun unit th_qtr yr oper_net excludes dlrs dlrs share dlrs dlrs share respectively equity net earnings spun unit oper_net also excludes ct share adoption new pension accounting rule ct share gain asset sale reuter,earn
531,rostenkowski oppose protectionist trade_bill u house,trade
532,inc th_qtr loss oper_shr loss ct v loss ct oper_net loss v loss sale mln v mln year oper_shr profit ct v loss ct oper_net profit v loss sale mln v mln note net_excludes extraordinary charge provision product cost sale printing division dlrs v mln dlrs quarter dlrs v mln dlrs year net_excludes tax_credit dlrs v dlrs quarter dlrs v dlrs year reuter,earn
533,rostenkowski opposes protectionist trade_bill house way mean committee chairman dan rostenkowski congress avoid pas protectionist trade_bill year remark prepared delivery national press club rostenkowski ill major trade legislation sent president_reagan end year conciliatory message trade_bill mean oppose proposal country access american market market u good complaint foreign trade restraint protectionism plea rostenkowski reasonable ask nation access open return continued freedom american market however likely change market access proposal plan house last_year plan set specific time table foreign country ease import restraint face pct cut export united_state reuter,trade
534,merger offer inc shareholder computer inc merger company company shareholder previously computer management computer present board longer support majority share held shareholder resignation computer director new board pursue merger talk merger talk yet place reuter,acq
535,kay inc th_qtr net shr dlrs v dlrs net mln v rev_mln v mln year shr dlrs v dlrs net v rev_mln v mln reuter,earn
536,ico pact unlikely autumn italian adviser prospect international_coffee organization ico agreement coffee export_quota september former president european coffee federation real goodwill certain delegation quota italian foreign affair ministry coffee issue told_reuters name delegation special meeting country deadlock late yesterday day talk set quota ico executive board meet march april full council due meet september optimistic agreement soon reuter,coffee
537,wall_street stock anacomp inc anacomp inc actively issue today least analyst earnings acquisition company anacomp volume share trading high earlier howard analyst security corp anacomp earnings fiscal september ct share ct share forecast anacomp datagraphix firm general dynamic corp company earn ct share fiscal maybe much dlr share datagraphix benefit fourth qtr company second_half anacomp earnings less problem datagraphix spokesman anacomp company complete deal datagraphix later month much pay datagraphix datagraphix mln dlrs earnings general dynamic revenue mln dlrs fellow analyst security estimate anacomp pay mln dlrs mln dlrs datagraphix estimate street narrow mln dlrs mln dlrs anacomp net mln dlrs ct share first qtr december dlrs ct share anacomp fiscal dlrs ct share security recommends buying stock reuter,earn
538,lifetime nippon lifetime corp mln share pct nippon co_ltd dlrs share mln dlrs plan enter health care business japan addition electronics co_ltd affiliate nippon mln unissued share pct stake lifetime mln dlrs dlrs share corrects show nippon affiliate buying stake lifetime reuter,acq
539,u_k export body new executive director export credit guarantee department malcolm stephen director export finance bank plc former civil ecgd year post executive director department spokesman stephen jack early drop ecgd business volume rise debt exchequer criticism parliament recent year stephen fall business volume top department compete aggressively private insurance firm similar service department annual report year march export insured department stg year debt exchequer almost mln_stg stephen specific list change chief concern condition lesser developed country ability pay import agency review policy export credit lesser credit country country basis large political risk insurance sort thing want look try look forward simply peak situation long_term thing stephen response ecgd strike country list political risk insurance certain country already list reuter,trade
540,oil fat stock sharply visible stock oil fat probably likely fall sharply october year oil world oil world forecast stock oil fat cut mln tonne end season mln year_earlier survey oil cotton sun corn coconut palm animal oil fat fish oil tallow grease oil world analysis slight production increase mln tonne year end september increase mln mln tonne previous season world consumption rise unusually low price early demand food non food purpose world consumption increase record mln tonne mln tonne season even high indian government artificially curb domestic_demand oil world european_community ec introduce vegetable oil tax tax negative impact ec consumption reuter,veg-oil
541,colombia trader new coffee strategy vital coffee country quickly fresh common strategy failure international_coffee organization ico reach agreement export_quota arango president colombia private coffee exporter association arango told_reuters intelligent thing seek stand producer brazil order strategy defend price ico special meeting last_night london nation agree export_quota year_ago price drought brazil arango short_term price however market also account factor brazil low stock sale central american crop trade source colombia coffee today dlrs lb new_york second low price past year cardenas country apparently fail understand true impact failure coffee nation well country difficult effort solve problem world external debt decision cut earnings debt colombia case watch try effectively combat drug country support fight seek cut cardenas reuter,coffee
542,tender staff extend pact tender care health care service inc staff inc term merger agreement tender care also corp additional staff builder share september paid dlrs standstill arrangement tender care staff builder common held pct outstanding dlrs immediately prior merger tender care merger agreement provide exchange share staff builder share outstanding february staff builder shareholder meeting vote merger originally december april tender care payment include dlrs cash mln dlrs new series pct tender care convertible tender care staff builder registration proxy statement security_exchange commission clearance proxy statement commission distribution staff builder shareholder company management continue solicit proxy approval merger tender care power vote pct staff builder share meeting spokesman proxy held buying stock record date meeting addition staff builder officer director pct stock vote favor merger vote additional pct outstanding share merger tender care reuter,acq
543,colombia sell sugar london trader colombia tender tonight cargo world market raw sugar trader sugar march april shipment bid sought new_york delivery future contract reuter,sugar
544,talk philip electronics associate inc discussion philip electronics purchase philip broadcast transmission unit united kingdom limited design manufacture broadcast transmission television reuter,acq
545,butler sell part unit butler manufacturing co principal sell part control division data corp minneapolis term sale transaction march involves control division energy management power line carrier product line butler cost sale restructuring charge last_year fourth_quarter effect earnings reuter,acq
546,genetics research st_qtr period december shr loss ct v loss ct_net loss v loss rev v reuter,earn
547,rostenkowski reluctant back tax hike house way mean committee chairman dan rostenkowski reluctant back tax increase president_reagan support told national press club number tax proposal reagan sought tax increase help balance budget however prefer tax rate last_year tax reform bill unchanged call congress hold rate level rather fall next year reagan dlrs revenue part budget proposal include general tax increase trade issue rostenkowski major trade_bill year single u industry special protection individual item trade_bill apparently congressional approval textile trade_bill limit quota textile import year reuter,trade
548,magellan corp set merger magellan corp letter_intent investment inc transaction result former shareholder pct company company completion merger company power cell inc development technology related quick charge product auto battery transaction subject_approval shareholder company reuter,acq
549,united co financial corp th_qtr net shr_ct v ct_net v rev_mln v mln avg_shrs v year shr dlrs v dlrs net mln v rev_mln v mln avg_shrs v reuter,earn
550,bristol myers co set_quarterly qtly_div ct v ct_prior pay_record april reuter,earn
551,american aircraft corp buy private firm american aircraft corp pct interest privately_held helicopter nevada inc purchase undisclosed_amount american aircraft stock company acquisition increase shareholder equity american aircraft ct share ct share helicopter build passenger helicopter retail dlrs reuter,acq
552,aid corp raise quarterly_dividend qtly_div ct v ct_prior qtr payable march record_march reuter,earn
553,international technology acquisition international technology corp western emergency service inc interest transaction international technology material management company western emergency environmental service firm offer broader range environmental service gulf coast area reuter,acq
554,h co_ltd increase dividend semi annual ct v ct_prior pay june record june reuter,earn
555,co steel inc th_qtr net oper_shr ct v ct oper_net v rev_mln v mln avg_shrs mn v mln year oper_shr dlrs v ct oper_net v rev_mln v mln avg_shrs mln v mln note qtr shr net exclude tax gain dlrs ct share versus gain dlrs dlrs share year shr net exclude tax gain dlrs ct share versus gain dlrs dlrs share reuter,earn
556,peru coffee crop rain recent heavy rain affected peru coffee crop producer forward record harvest president peru coffee cooperative group president peru group cooperative account pct peru export told_reuters harvest kilo year peru year september spokesman rica cooperative flood water last_month coffee plantation crop flood early february extensive damage rica coffee cooperative last_year state coffee organisation rain affect coffee crop continued next_month start producer increase year pct export_quota international_coffee organisation ico peru ico member last_year value mln dlrs mln dlrs non ico member reuter,coffee
557,inc th_qtr net oper_shr ct v ct oper_net v sale mln v mln avg_shrs v year oper_shr dlrs v dlrs oper_net v sale mln v mln avg_shrs v note operating net_excludes gain dlrs ct share quarter dlrs dlrs share year tax carryforwards reuter,earn
558,ge ge profit outlook engine order general electric co big business aircraft engine wave profit new contract worth mln dlrs wall_street analyst previously business peak decline point next year outlook result amr corp amr decision order new plane c ge engine financial ge order nicholas analyst drexel burnham lambert inc amr detail financing arrangement order co airbus long distance aircraft amr rent plane lease operate aircraft debt structure amr also right decline delivery plane return short notice arrangement amr case unexpected development severe downturn economy ge point view package look good deal several reason ge able record revenue sale time delivery reason amr decides plane ge financial arm general electric financial_service inc little trouble airline fuel efficient plane whole deal little risk ge ge stock share h p smith analyst smith barney harris upham co dlr revenue company order much effect stock russell analyst salomon brother inc order help maintain good level production profitability aircraft engine business ge see operating profit ge jet engine business mln dlrs last_year dlrs revenue jet engine close dlrs last_year well half business military sector analyst estimate outlook ge jet engine business performance segment ge earn dlrs share first_quarter many result ge acquisition rca corp ability major business part part element business area smith see ge dlrs share current quarter credit good result rca turn broadcasting operation low interest_rate see dlrs current quarter part significant benefit rca acquisition reuter,earn
559,buckhorn inc th_qtr loss oper_shr loss dlrs v profit ct oper_net loss v profit rev_mln v mln avg_shrs v mths oper_shr loss dlrs v profit ct oper_net loss v profit v rev_mln v mln avg_shrs v note prior qtr excludes loss ct share operation qtr excludes loss excludes loss ct share gain ct share operation excludes loss net extraordinary item reuter,earn
560,buckhorn inc see high profit buckhorn inc dlr backlog order less expensive operating environment yield significant level operating profit buckhorn manufacturer plastic shipping storage container dlrs share operating net loss buckhorn year result non expense complete major restructuring effort defend hostile tender_offer corporation reuter,earn
561,alcan aluminum structure car alcan aluminium ltd p alcan technology aluminum vehicle geneva international auto alcan built several x sport car structure sheet aluminum body press steel sport car alcan car currently britain motor industry research association alcan developed aluminum structure technology suitable modern auto method plant alcan technology reduces weight car basic structure pct performance fuel consumption size car structure also provide long life need protection structure safety present material pct reduction spot alcan reuter,alum
562,ccr video st_qtr nov net shr_ct v nil net v sale v reuter,earn
563,del e webb investment th_qtr net shr_ct v ct_net v rev v year shr_ct v ct_net v rev v del e webb investment property inc reuter,earn
564,f w woolworth z profit rise pct specialty retailing area pay f w woolworth co store chain income pct fourth consecutive year profit increase new_york retailer year_ago woolworth income mln dlrs dlrs share profit mln dlrs share revenue year prior year fourth_quarter company profit pct mln dlrs dlrs share fourth_quarter result mln dlrs share revenue dlrs roy woolworth vice_president told_reuters income company specialty store operation pct parent company profit company specialty store operating different name woolworth plan open specialty store time last_year specialty store large specialty chain woolworth shoe store apparel unit unit little shop chain discount apparel store place discount drug health aid operation face cosmetic currently woolworth general merchandise store operating worldwide united_state harold chairman chief_executive woolworth statement result especially improvement last_year record earnings fourth successive year earnings quarter year_earlier period woolworth variety store operation hard hit early quickly discount store industry attempt compete woolworth discount general store chain j discount apparel chain failure united_state still operates canada however woolworth strategy operate specialty store time company create new group store specialty store generally high sale square foot general merchandise store reuter,earn
565,royal resource corp nd_qtr dec loss shr loss ct v loss dlrs net loss v loss rev v mths_shr loss ct v loss dlrs net loss v loss rev v reuter,earn
566,canada economy grow moderately canadian economic_growth trade picture country recession economist economy ready pct rate growth course carl chief economist dominion security ltd statistic canada gross domestic product pct fourth year continuous expansion pct final quarter gdp price rate slight pct pct third_quarter essentially flat performance deputy chief economist bank nova scotia economist wendy smith brokerage thomson inc show economy steadily promising number surprised bad quarter canada think recession rise gdp pct increase forecast federal finance_minister michael wilson budget last_month also economy expand pct year many economist less optimistic growth likely pct range statistic canada also country trade performance sharply last_year deficit current_account record canadian dlrs previous year shortfall mln dlrs sharp increase deficit merchandise trade transaction import continued advance strongly export virtually unchanged federal agency statement merchandise trade_surplus dlrs dlrs economist upturn u economy lead demand canadian good help fuel country modest expansion nearly pct canada export u year reuter,gnp
567,american aircraft buy helicopter builder american aircraft corp pct interest privately helicopter nevada inc undisclosed_amount stock american aircraft official company option pct helicopter business building passenger helicopter retailing dlrs federal aviation administration helicopter american aircraft texas plant reuter,acq
568,premier industrial corp pre regular dividend_qtly div_ct v ct_prior qtr payable_april record_march reuter,earn
569,international technology buy firm international technology corp privately_held western emergency service inc stock transaction western emergency environmental service firm annual sale mln dlrs international technology roughly mln dlr annual sale spokesman international technology reuter,acq
570,continental general insurance th_qtr net shr_ct v ct_net v year shr_ct v ct_net v note_full company name continental general insurance_co net profit sale security dlrs ct share dlrs ct share respectively qtr year dlrs nil share qtr_net year loss sale security dlrs ct share reuter,earn
571,control inc rd_qtr loss shr loss dlrs v loss ct_net loss v loss rev v mths_shr loss dlrs v loss ct_net loss mln v loss rev v mln note current period include loss mln dlrs operation reuter,earn
572,merchant group inc th_qtr oper_net oper_shr profit ct v loss dlrs oper_net profit v loss rev_mln v mln year oper_shr dlrs v loss dlrs oper_net profit v loss rev_mln v mln note th_qtr yr oper_net exclude investment gain dlrs dlrs respectively provision income tax dlrs dlrs period respectively th_qtr yr oper_net exclude dlrs ct share dlrs dlrs share net operating loss th_qtr yr oper_net exclude investment gain dlrs dlrs respectively reuter,earn
573,continental general set stock dividend continental general insurance_co board_director pct stock dividend common_share payable_april shareholder_record march company yesterday paid quarterly cash dividend ct share unchanged previous quarter shareholder_record february reuter,earn
574,control inc rd_qtr dec loss shr loss dlrs v loss ct_net loss v loss rev v mths_shr loss dlrs v loss ct_net loss mln v loss rev v mln note net loss dlr charge operation building management system system inc jan reuter,earn
575,harris cut stake bell industry harris associate l p chicago investment advisory limited partnership stake bell industry_inc share pct total_outstanding share pct filing_security exchange_commission harris bell common_share dec feb price dlrs harris dealing bell stock behalf advisory client reuter,acq
576,goodyear gt chairman corporate raid chairman goodyear tire rubber co concern recent hostile takeover_bid piece suit nation industrial base speech meeting south florida business executive goodyear chairman robert mercer corporate raider takeover specialist serious harm company target interest america industrial job product simply deal product country base future last_year mercer fought takeover attempt british sir james goodyear independence high price mercer company bought back stock mln dlrs mln dlr profit goodyear also paid mln dlrs expense bought mln share dlrs effort trim new debt goodyear plant mercer otherwise motor aerospace unit payroll pct mercer plan tomorrow senate hearing bill control corporate raider hostile takeover also hurt worker reuter,acq
577,petroleum ltd mths dec net shr_ct v ct_net v rev v reuter,earn
578,mca inc mca set regular qtrly payout qtrly div_ct v ct_prior pay_april record_march reuter,earn
579,soviet grain spring note soviet winter grain start spring usually dry fall cold winter weather crop analyst prospect record grain harvest soviet_union point forecast major crop problem analyst situation bear careful next_week ultimately impact soviet grain supply future buying plan analyst soviet_union weather soviet good start low crop last_year chief e_f hutton next_week ussr grain area crucial period determine final outcome winter crop analyst crop really broken still ahead agriculture_department authority ussr soviet_union recently mln hectare winter grain due winterkill equal pct total winter crop second high winterkill ten year usda analyst spring soviet farmer probably able acreage spring crop analyst spring crop normally yield low winter crop much pct low normally winterkill inadequate cold temperature winter however soviet grain area generally excellent bulk winterkill analyst speculate likely due dry fall subsequent poor crop fall problem good crop fall last fall little pct normal southern northern normal entire winter crop area recent cold temperature grain area gradually also problem ice winterkill jim senior weather livestock feed need probably fall winter analyst dry fall cold winter feed demand late spring require longer soviet situation grain usda official soviet worried winter crop feel last_year huge crop mln tonne time brought condition soviet buying occur insure crop supply bad weather next_week push soviet back market weather analyst lot winterkill occur next_month half reuter,grain
580,alcan al close west_german smelter alcan aluminium ltd closing aluminum smelter west_germany june due high operating cost alcan spokesman smelter frankfurt annual capacity metric ton operating half january spokesman alcan cost much plant possibility company sell smelter currently employ people closing reuter,alum
581,royal resource corp nd_qtr dec loss shr loss ct v loss dlrs net loss v loss rev v avg_shrs v first_half shr loss ct v loss dlrs net loss v loss rev v avg_shrs v note loss include charge mln dlrs period v mln dlrs period write oil_gas property reuter,earn
582,hanson trust han completes kaiser purchase hanson trust plc kaiser cement shareholder today previously merger agreement kaiser cement indirect wholly unit hanson trust hanson promptly filing certificate merger kaiser cement common_share new_york stock exchange hanson also accordance merger agreement cement also outstanding share dlr convertible stock outstanding pct convertible debenture due acquisition total purchase price cost financing redemption mln dlrs hanson reuter,acq
583,oil price rise saudi effort crude_oil price today dlrs barrel saudi_arabia effort support price analyst saudi opec nation market restore confidence price meeting sanford margoshes oil analyst shearson_lehman brother inc opec wood yet due seasonal decline demand oil industry analyst saudi_arabia attempt opec member resist pressure discount official price last december analyst others hold line saudi_arabia hard meeting deputy oil minister gulf cooperation council last weekend cooperation council oil minister meeting previous week saudi also support member difficulty oil analyst sure discount prevent saudi_arabia opec member oil sale help member sale margoshes allocation probably form loan repaid nation resume sale analyst useful line nation qatar trouble oil also likely assistance nigeria pressure extend discount analyst saudi_arabia assistance opec president rilwanu lukman avoid emergency opec meeting fear december pact apart daniel oil analyst smith barney upham harris co physical future market small spark bring short rally iranian trade mission tokyo discount japanese buyer brought japanese refiner market cover short position oil trader japanese refiner market cargo dubai sent price mideast sour dubai trading dlrs trading low dlrs north sea crude_oil market trader rumor today japanese buyer pick cargo brent japan european trade source rumor vessel shipment north sea brent today dlrs trade high dlrs dlr opec member quota move cover short indonesian oil minister subroto today opec production mln bpd quota last december detail opec production claim least mln bpd level production probably quota level largely saudi_arabia discount sell oil result margoshes analyst mixed opinion extent current rally price continue rise saudi_arabia opec hold steady refusal discount others rally today still several fundamental factor demand cut rally short marion stewart petroleum economist growth economy u oecd demand oil slack estimate demand rise pct reuter,crude
584,treasury balance fed feb treasury balance federal_reserve feb dlrs dlrs previous business day treasury late budget statement balance tax loan note account dlrs dlrs respective day treasury operating cash balance dlrs feb dlrs feb reuter,money-supply
585,corp st_qtr jan_net shr profit ct v loss ct_net profit v loss rev_mln v mln reuter,earn
586,coffee fall new quota talk coffee price fall even low bring country round table discus export_quota ico delegate trader failure last_night international_coffee organization ico country agree export_quota brought sharp fall international_coffee future market today london price year low stage stg tonne day stg stg previous close new_york price cent lb pressure build producer ico talk sell coffee held back hope negotiation quota put floor price senior trader ico day average price stood cent lb march compare target range cent lb system operating quota february last_year sharp rise international price drought damage brazilian crop reuter interview brazilian coffee institute ibc president jorio dauster producer panic need hard commercial decision ico least dauster time sell coffee brazil marketing option open plan official estimate crop next_month dauster difficult forecast trade source put crop mln bag previous crop mln brazil detail public tender coffee bought london future market last_year basic condition back market minimum month breakdown ico negotiation split producer consumer set future quota consumer objective criterion average export stock determine producer quota share dauster element proposal open negotiation consumer want return ad hoc way export_quota trading producer consumer ico dauster stock export ico member non member need quota brazil coffee pact set ratio overall quota stock holding brazil dictate policy producer consumer country welcome dictate quota difficult different objective criterion achieve different share quota dauster delegate open ico least difference bad compromise consumer delegate prepared accept producer offer quota impossible acceptable basis want basis quota reflect availability encourage stock alternative buffer_stock supply later stage delegate consumer claimed producer support consumer argument momentum towards end ico session uncertain collapse much producer difference price fall remain depressed ico executive board meet march april producer consumer delegate doubt real negotiation begin board due meet indonesia june full council september trader pressure market force debt heavy latin american producer country bring ico member back table many case quota force summer delegate trader quota october unlikely brazil dauster ico continued quota clear difference pressure already felt importer exporter consumer happy agree formula future quota even least way show direct relationship quota availability contrast producer stop gap quota market prepared agreement found producer offering tomorrow failure discus last_year promise insufficient iron commitment consumer reuter,coffee
587,seaman furniture stock_split seaman furniture co inc board split company outstanding stock holder common receive additional share share held march certificate additional share soon possible april reuter,earn
588,scott inc rd_qtr jan_net oper_shr ct v ct oper_net v rev_mln v mln mths oper_shr ct v ct oper_net mln v mln rev_mln v mln net_excludes extraordinary_gain dlrs ct shr net stock_split nd_qtr issue mln voting share st_qtr reuter,earn
589,corp see high revenue corp revenue quarter march mln dlrs company earnings share period ct ct company announcement time response analyst fourth_quarter revenue earnings share estimate mln mln ct ct raymond president_chief executive_officer revenue mln dlrs quarter last_year earnings share ct stock_split reuter,earn
590,royal resource set vote sale royal resource corp board set april shareholder meeting vote sale oil_gas property dlrs increase common mln share mln change company name royal gold inc company sell oil_gas property victoria exploration n l western australia royal resource also sale interest gold property mine san county calif camp bird mine colo february company mln dlrs balance due acquisition interest mln dlrs paid interest reuter,acq
591,american corp year net shr_ct v ct_net v sale mln v mln note th_qtr figure reuter,earn
592,harper international inc rd_qtr jan shr_ct v ct_net v rev v avg_shrs v mths_shr ct v ct_net v rev_mln v mln avg_shrs v reuter,earn
593,corp set regular qtly payout_qtly div_ct v ct_prior pay_april record_march reuter,earn
594,sell north sea property unit cash,crude
595,health group limited qtly payout_qtly div_ct v ct_prior pay_april record_march reuter,earn
596,harper international inc rd_qtr net qtr_jan shr_ct v ct_net v rev v avg_shrs v mths_shr ct v ct_net v rev_mln v mln avg_shrs v reuter,earn
597,inc year nov loss net loss v loss sale v reuter,earn
598,api distillate stock mln bbl gasoline crude,crude
599,alcan close west_german smelter alcan aluminium ltd closing aluminum smelter west_germany june due high operating cost alcan spokesman smelter frankfurt annual capacity tonne operating half january spokesman alcan cost much plant possibility company sell smelter currently employ people closing reuter,alum
600,sell british interest petroleum ltd sell interest north sea property british unit canadian pacific oil_gas canada ltd petroleum ltd private british company pct canadian pacific ltd cp receive mln british pound cash mln canadian dlrs closing month deal subject_approval regulator partner property consist exploration well also retain royalty interest property reuter,crude
601,see slightly high th_qtr net corp share earnings fourth_quarter march ct ct revenue mln dlrs mln dlrs year_ago quarter company ct share stock_split revenue mln dlrs company earnings estimate response analyst forecast share earnings ct ct revenue mln dlrs mln dlrs reuter,earn
602,divest test product unit inc divest test product division santa company offer march also company founder president test division offer purchase unit company test division ten pct total revenue year sept currently revenue rate mln dlrs year reuter,acq
603,pacific quarterly_dividend qtly_div ct v ct pay feb record jan reuter,earn
604,corp quarterly_dividend qtly_div ct v ct pay_record reuter,earn
605,api distillate gas stock week distillate fuel stock held primary storage mln barrel week feb mln barrel mln previous week american petroleum institute api weekly statistical bulletin oil industry trade group gasoline stock barrel mln barrel mln crude_oil stock barrel mln mln residual fuel stock barrel mln mln barrel api refinery run week mln barrel_day mln refinery use operating capacity pct pct crude_oil import week mln bpd mln api reuter,crude
606,jones medical industry_inc th_qtr net shr_ct v ct_net v sale v avg_shrs mln v mln year shr_ct v ct_net v sale v avg_shrs mln v mln reuter,earn
607,land co inc quarterly_dividend qtly_div ct v ct pay march record feb reuter,earn
608,u wine export cent last_year export american wine cent last_year total gallon wine institute san francisco group cent wine california top market canada japan britain japan britain importer american wine continued second place canadian import cent gallon japan cent gallon britain cent gallon spokesman institute value dollar strong effort part california wine industry significantly shipment wine export mln dlrs mln dlrs previous year reuter,trade
609,usda citrus program u agriculture_department national agricultural statistic service na change citrus estimate program california arizona na california forecast december february march june month november forecast october november january april july october january april july october january april change program california orange arizona forecast orange november december february march june forecast october january april july change program citrus texas florida reuter,orange
610,ltd year net shr_ct v ct_net v rev_mln v mln note year tax gain dlrs reuter,earn
611,oppenheimer ups viacom stake pct oppenheimer co new_york brokerage firm stake viacom international inc equivalent share pct total share pct filing_security exchange_commission oppenheimer bought net viacom common_share jan march price average dlrs part stake option bought share part arbitrage investment business redstone viacom management group bidding war viacom reuter,acq
612,inc th_qtr loss shr loss ct v profit ct_net loss v profit sale mln v mln mths_shr loss ct v profit ct_net loss v profit sale mln v mln reuter,earn
613,u senate panel trade measure u senate agriculture committee bill tomorrow strengthen activity u agricultural trade team country committee staff measure committee chairman patrick sen john trade team person drawn federal agency private voluntary organization staff trade mission seek generate interest u government food commercial program section export credit export enhancement return extension commercial benefit interested country trade team representative u agriculture_department state department agency international development private voluntary organization u wheat associate bill require team month visit country mexico philippine indonesia india bangladesh nigeria year passage measure country peru kenya dominican republic costa rica malaysia venezuela country list senate staff member bill still stage broad support committee tomorrow reuter,trade
614,florida public split stock ups div florida public utility co board stock_split common_stock holder_record april receive additional share share held company also dividend common_stock ct ct share pre split basis dividend_payable april holder_record march reuter,earn
615,city trust set cash payout city co trust cash distribution ct unit payable_april unit holder_record april trust last paid stock distribution general development corp share july reuter,earn
616,fcoj supply significantly year_ago usda total supply frozen orange juice fcoj significantly year_earlier level even carry stock well previous season u agriculture_department summary fruit situation report department florida import fcoj mostly brazil sharp gain date department price fcoj probably affected final decision april u considers brazilian fcoj export u injury strong demand fresh processing fruit seasonal decline supply mean grower price remain high spring year_earlier department stock fresh apple cold storage february moderately large year_earlier strong demand kept apple price firm view strong demand seasonally supply apple price stay firm remainder supply fruit small year_ago movement fruit fruit item tight consequence price department reuter,orange
617,florida commercial bank inc dividend_qtly div_ct v ct_prior pay march record_march note quarterly_dividend prior quarter special payout ct share reuter,earn
618,ltd year net oper_shr ct v ct oper_net v rev_mln v mln avg_shrs v note net_excludes extraordinary_gain dlrs ct shr v yr ago gain dlrs ct shr reuter,earn
619,united fire casualty th_qtr net shr profit ct v loss ct_net profit v loss avg_shrs v year shr profit dlrs v profit ct_net profit v profit avg_shrs v note_full company name united fire casualty co net gain dlrs dlrs respectively qtr year dlrs dlrs respectively qtr year result stock_split net income due change method acquisition cost result include effect stock offering issuance additional share common_stock reuter,earn
620,power corp canada th_qtr net oper_shr ct v ct oper_net v rev_mln v mln year oper_shr dlrs v ct oper_net v rev_mln v mln note fourth_quarter result exclude extraordinary item final net dlrs ct share final net dlrs ct share full year result exclude extraordinary item final net dlrs dlrs share net dlrs share result reflect june stock_split reuter,earn
621,co th_qtr loss shr loss dlrs v loss ct_net loss v loss sale mln v mln mths_shr loss dlrs v profit ct_net loss v profit sale mln v mln note prior year net extraordinary loss dlrs qtr extraordinary profit dlrs year reuter,earn
622,lawson product inc law raise qtly payout_qtly div_ct v ct_prior pay_april record_april reuter,earn
623,kaneb energy future kaneb energy partner ltd low future quarterly cash distribution contract dispute major customer continued slump oil_gas price partnership however pay regular quarterly distribution ct unit april holder_record march reuter,earn
624,ltd br th_qtr net shr_ct v ct_net mln v mln year shr dlrs v dlrs net mln v mln note company reuter,earn
