,Text,Label
2009,technology_inc year dec net_shr ct v ct qtly_div six ct v six ct_prior net v rev_mln v mln note net include one time charge dlrs five ct share boat product qtly_div payable_april shareholder_record march reuter,earn
2010,land end inc year jan_net shr dlrs v dlrs net v sale mln v mln_avg shrs_v note earnings pro_forma include increase common_share take_place last october company go_public initial offering mln share avg_shrs assume share sell public employee outstanding entire period reuter,earn
2011,bancroft sue zico zico investment holding_inc say bancroft convertible fund inc file_suit seek zico dlr share tender_offer bancroft share complaint bancroft say tender_offer material letter shareholder false tender_offer investment company act zico say suit totally without merit intend contest motion schedule heard march reuter,acq
2012,corp week year net_shr dlrs net mln rev_mln note company change reporting period dec may say prior year comparison thus reuter,earn
2013,turkish ship head florida explosion turkish ore bulk oil vessel tonne dwt explosion yesterday intelligence service report vessel retain power yesterday even position n long w divert florida cargo ton coal vessel bound turkey lake charles reuter,ship
2014,reuter inc th_qtr shr_ct v six ct_net mln v rev_mln v mln year shr_ct v ct_net mln v rev_mln v mln note net include mln dlrs tax loss reuter inc maker connect reuters holding_plc reuter,earn
2015,centel corp cnt set qtly_div ct v ct previously pay_april record_april seven reuter,earn
2016,mobil mob restructure exploration unit mobil oil corp say restructure mobil exploration produce service inc operation april one provide strong support u overseas operation mobil say operation consist two new unit technical service application technology along exist drilling new exploration venture group say r c mill president general_manager exploration produce southeast inc name vice_president general_manager new operation reporting p j president exploration produce division reuter,crude
2017,equity oil co th_qtr loss shr_loss nine ct v profit ct_net loss v profit_rev v year shr_loss six ct v profit ct_net loss v profit_rev mln v mln note per_share figure reflect five pct stock_dividend paid december reuter,earn
2018,result hit strike dollar sa br say suffer net loss billion_franc last_year hit strike fall dollar decline oil_price statement say loss compare mln franc profit previous_year include considerable charge restructuring without net loss would billion_franc say add restructuring_plan would_allow firm return long_term profitability approve bank workforce reuter,earn
2019,acquires equity protein protein inc say corp venture_capital subsidiary acquire company protein say intend establish relationship detail disclose amount investment protein reuter,acq
2020,wildlife unit proposes alaska oil study national wildlife federation reject interior department draft plan open land northern alaska oil_gas exploration federation nation large group say study need ass possible damage development might wildlife area coastal plain national wildlife federation executive_vice president call interior research effect development provide little basis make public policy decision call department proposal largely political decision add confidence interior represent broad public interest area interior want open million acre coastal plain oil_gas exploration say tough safeguard protect area say preliminary region could hold billion barrel oil_gas potential energy resource would never know without exploration interior say oil coastal plain could match billion barrel found west plain exist law congress must agree oil_gas exploration act land remain wildlife protect commercial development say interior report fail stress find oil pct say interior study also fail weigh oil_gas fish wildlife information state alaska gather department consult environmental protection agency possible effect exploration federation letter congressman propose nine member commission set study aspect issue report back congress two year say federation oppose possible exploration oil interior study make sound congressional observer say present little sentiment congress open wildlife area commercial increase concern united_state become dependent foreign oil reuter,crude
2021,food corp six_mths january net_shr profit one ct v loss one ct_net profit v loss_rev mln v mln reuter,earn
2022,merrill_lynch mer fire merrill_lynch co inc fire head merger department london office today say unable provide satisfactory response insider_trading charge file yesterday security_exchange commission suspend official yesterday say time disappointed sec charge true merrill_lynch statement today say firm continue fully u london investigate activity reuter,acq
2023,lincoln national corp vote dividend_qtly div_ct v ct_prior qtr pay_may record_april reuter,earn
2024,seaway open schedule seaway canal link lake ontario expect open schedule march april respectively seaway official say entire seaway already free ice due winter could open today seem enough demand shipping company warrant early opening canadian official say repair continue step pace canal complete april start date add reuter,ship
2025,group inc th_qtr net oper_shr profit two ct v loss ct_oper net profit v loss mln rev_mln v mln mths_oper shr_profit ct v loss ct_oper net profit mln v loss mln rev_mln v mln note last two month include result inc acquire oct prior year operation loss ct per_share quarter loss ct share year excludes_extraordinary gain two ct per_share quarter four_ct per_share year reuter,earn
2026,see profit inc say see general financial_condition since december actively engage negotiation secure additional financing also say restructuring management institute staff reduction say role president_chief operating_officer assume position executive_vice president charge international sale also say assume position president_chief operating_officer addition role chief_executive officer year end_january company net loss dlrs ct share revenue mln dlrs reuter,earn
2027,ico board meeting delayed one day international_coffee organization_ico executive_board end month delayed one day run march april march april ico official say march ico work group meet consider management consultant report ico report commission late_last year report administrative structure ico reuter,coffee
2028,fruit co inc year net_shr ct v ct_net v sale mln v mln note year net ct shr_loss investment tax_credit reuter,earn
2029,energy co limited_partnership year net loss v loss_rev mln v mln note loss include write mln dlrs oil_gas property take first_quarter cash_flow dlrs dlrs per unit v dlrs dlrs per unit reuter,earn
2030,corp th_qtr shr_ct v ct_net mln v year shr_ct v ct_net mln v mln note net include_tax loss_carryforward gain dlrs reuter,earn
2031,energy inc nd_qtr jan_net shr_profit nil v loss five ct_net profit v loss_rev v st_half shr_profit one ct v loss ct_net profit v loss_rev v reuter,earn
2032,blue gas completes_acquisition blue inc say complete_acquisition enterprise_inc four mln common_share say deliver another share certain level shareholder equity fiscal quarter within month closing contingent share issue blue say former owner pct interest blue new mexico quarter company reuter,acq
2033,corp nd_qtr dec loss shr_loss two ct v loss five ct_net loss v loss sale v avg_shrs v six_mths shr_profit four_ct v loss ct_net profit v loss sale v avg_shrs v reuter,earn
2034,flight international group inc rd_qtr period_end january shr_profit ct v loss ct_net profit v loss_rev v nine_mths shr_profit ct v loss three ct_net profit v loss_rev mln v mln note year_ago revenue include dlrs quarter dlrs nine_month operation subsidiary sell april reuter,earn
2035,est plan mln franc bond issue financial industrial hold company est plan make convertible bond issue total mln franc president say told_news conference est expect receive approval bourse body next two week term would set accord market_condition say issue meant boost capital ahead new investment say company would pay dividend franc unchanged parent_company net profit last_year rise mln franc mln provisional consolidated profit low mln franc compare mln mln mln attributable group say low profit mainly_due loss make steel tube maker est pct stake say forecast parent_company net profit provision around mln franc reuter,earn
2036,ex shell_canada pact complete ex corp say successfully complete oil sand pilot test program agreement shell_canada limited receive u dlr bonus payment also say shell_canada exercise_option take ex pct work interest construction oil facility relieve obligation raise mln canadian dlrs plant construction say pct loan guaranteed government alberta exchange shell participation ex say shell pay front royalty run royalty base operating_profit oil sand facility say shell_canada barrel_per day oil sand project built shell oil sand lease mile north region northern alberta ex say project cost mln canadian dlrs say follow final feasibility_study plant open early oil_price expect exceed u dlrs per barrel reuter,crude
2037,spain mln dlr january payment surplus spain mln dlr current_account balance_payment surplus january_compare mln deficit december mln surplus january last_year bank_spain figure_show trade_deficit rise mln dlrs january mln january reuter,bop
2038,purolator_pcc director buyout purolator_courier corp director resign company board say plan take_step make find offer top mln dlr buyout deal already accepted purolator board company say director gardner resign march letter purolator board include filing make company security_exchange commission gardner note term merger_agreement company would bought group manager e_f hutton_lbo inc bar director take_action solicit initiate encourage acquisition proposal shareholder wish solicit initiate encourage offer indication interest believe therefore resign director corporation gardner say letter resign director purolator_courier corp effective_immediately say gardner say believe shareholder could get well deal company would agree_sell entity could sell part u march another purolator shareholder shield file class_action suit behalf company shareholder charge company board fail take_step ensure shareholder get high possible price buyout deal would give shareholder dlrs share cash pct purolator mln share tender tender would receive dlrs cash six dlrs debenture warrant_buy stock new company exchange share reuter,acq
2039,industry_inc th_qtr net_shr profit ct v profit ct_net profit v profit sale mln v mln year shr_profit dlrs v loss dlrs net profit v loss sale mln v mln reuter,earn
2040,century telephone sell property century telephone enterprise_inc say accepted offer sell cable_television property michigan florida louisiana substantial gain company say detail disclose reuter,acq
2041,information science inc st_qtr shr_ct v seven_ct net v rev_mln v mln_avg mln v mln note net include mln dlr_pretax gain settlement dlrs gain security sale interest_expense net investment income mln dlrs dlrs fiscal change european operation method result pre_tax loss mln dlrs period_end january reuter,earn
2042,fruit set low dividend fruit co inc say board_declare dividend ct per_share payable_march holder_record march company last paid ct per_share january paid ct january say commercial_bank lending agreement enter june include retain earnings requirement limit amount earnings available distribution shareholder reuter,earn
2043,canada co_ltd year net oper_shr dlrs v dlrs oper_net mln v mln sale mln v mln note excludes_extraordinary loss mln dlrs dlrs per_share reuter,earn
2044,north_american hold corp rd_qtr net dec end shr_profit nil v loss four_ct net profit v loss_rev v avg_shrs mln v mln nine_mths shr_profit six ct v loss seven_ct net profit v loss_rev mln v avg_shrs mln v mln reuter,earn
2045,general host corp set_quarterly qtly_div six ct v six ct_prior pay_april three record_march reuter,earn
2046,grow group inc set_quarterly qtly_div ct v ct_prior pay_april record_april reuter,earn
2047,corp nd_qtr dec loss shr_loss ct v loss five ct_net loss v loss sale v six_mths shr_profit four_ct v loss ct_net profit v loss sale v reuter,earn
2048,refinery resume operation oil co say refinery resume operation today initial crude_oil run barrel_per day privately_held company say expect refinery become fully operational may crude_oil bpd initial oil product delivery schedule monday say refinery close due change ownership company say reuter,crude
2049,industry_inc set_quarterly qtly_div ct v ct_prior pay_april record_april reuter,earn
2050,coastal bancorp set_quarterly qtly_div five ct v five ct_prior pay_april record_march reuter,earn
2051,power_co set_quarterly qtly_div ct v ct_prior pay_may record_april reuter,earn
2052,united inc set dividend_qtly dividend six ct v six ct pay_april record_march reuter,earn
2053,lincoln national corp set_quarterly qtly_div ct v ct_prior pay_may one record_april reuter,earn
2054,store corp set_quarterly qtly_div ct v ct_prior pay_april record_april reuter,earn
2055,sell industrial chemical asset inc say sell plant inventory certain_asset industrial chemical operation plastic technology_inc privately_held company headquarter new_jersey term_disclose industrial chemical operation base fort_worth texas annual sale mln dlrs reuter,acq
2056,safeguard health th_qtr loss shr_loss ct v profit ct_net loss v profit_rev mln v mln year shr_loss ct v profit ct_net loss v profit_rev mln v mln note_full name safeguard health enterprise_inc current qtr year figure include mln dlr reserve estimate loss propose one third exist office reuter,earn
2057,rubber talk chairman cite slight progress slight progress towards reach rubber_pact chairman united_nation conference new international_natural rubber inra thailand say slight progress end road yet say conference begin monday see last effort adopt accord one expires_october produce_consume country take part two week meeting xuto say key outstanding issue resolve tomorrow would hold weekend meeting begin conference fourth meeting nearly_two year xuto say settle issue week technical draft work do next_week conference source say producer accept pact provide possible downward adjustment floor_price propose consumer certain_circumstance source say mean possible adjustment would centre reference_price may buy may sell must buy must sell level without change price floor_price malaysian_singapore cent kilo present pact present five day average indicator price around malaysian_singapore cent consumer seek adjustment reference_price set current accord malaysian_singapore cent kilo price buffer_stock currently tonne rise tonne consumer want price review instead present price revision mechanism respond market trend present market price reference_price six_month reference_price revise five pct amount decide international_natural rubber organisation council consumer say circumstance adjustment automatic five pct producer resist reduce role council price adjustment procedure change propose consumer would weaken present pact reuter,rubber
2058,coin sell premium new british one ounce_gold coin price basis gold price day purchase plus competitive premium treasury official say value add tax levy purchase member u_k public currently case foreign coin although transaction member london gold market export coin zero decision yet take coin although number gold_coin especially canadian issue elsewhere attempt take_place south_african british government still feel gap market british one ounce_gold coin british gold_coin available present sovereign contains ounce_gold gold south_africa soviet_union use coin official say add would bought world gold market analyst say would difficult origin purchase detail yet available many coin issue much gold bought trader say amount involve would unlikely move gold price enquiry coin dealer today value add tax would prove major factor success coin pct tax likely put many investor trader say say come late canadian american eagle gold_coin already well establish reuter,gold
2059,unit buy swedish company corp say pct own ltd subsidiary acquire ab sweden undisclosed_term say former shareholder ab remain pct ltd ab product diagnostic application company say study possible combination corp drug reduce ab drug pa reuter,acq
2060,canada day bill average pct make bank rate pct,interest
2061,north_american see record fourth qtr north_american hold corp say expect record fourth_quarter earnings sale exceed mln dlrs fourth_quarter end_march company report net_income dlrs sale mln dlrs also say expect revenue year exceed mln dlrs fiscal north_american report net loss dlrs sale mln dlrs reuter,earn
2062,investor stake pct group investment_firm told_security exchange_commission raise_stake inc share pct total_outstanding share pct security corp new_york investment_firm p new_york investment_partnership related entity say bought common_share february march mln dlrs reuter,acq
2063,store_inc raise_quarterly qtly_div six ct v ct_prior pay_april record_march reuter,earn
2064,ltd year net_shr ct v ct_net v rev_mln v mln note net include_gain dlr gain quantity discount rebate purchase material prior year reuter,earn
2065,north atlantic technology th_qtr shr_loss ct v loss ct_net loss v loss_rev v year shr_loss ct v loss ct_net loss v loss_rev v note_full name north atlantic technology_inc reuter,earn
2066,montedison refinery shut work montedison close crude refining unit march th march th maintenance company spokesman say refinery currently estimate bpd although total capacity bpd several mediterranean refinery currently shutdown maintenance schedule month_ago industry_source say shutdown may avoid run negative crude availability product result shutdown med help keep product market bullish particularly march delivery oil trader say refinery san capacity bpd due shutdown march th three week jointly_own refinery capacity bpd due start around march th follow closure maintenance month_ago company spokesman say esso refinery closing spring spokesman company say france unit bp refinery close maintenance since march due restart early april total capacity bpd currently operating around pct capacity company spokesman say shell l refinery shut early april mid june company spokesman say capacity around bpd compagnie close la refinery early april would affect crude refinery company spokesman say current capacity bbl day despite current bullish sentiment med however trader note crude begin look attractive maintenance shutdown finish two three week result oil industry_source suggest situation may ease mid_april reuter,crude
2067,attack affect colombia oil outlook continuous raid oil pipeline foreign exploration colombia present oil manager state_run oil company say seem want end oil told_reporter speak meeting defense minister military chief mine energy_minister review security situation light recent attack oil rich region venezuela chief security retire general carlos say security measure would arm force closely give_detail say new plan design hop would effective stress attack cost four mln dlrs damage overall situation improve compare last december initial measure take wave attack repeat vital pipeline caribbean lead loss barrel_crude reuter,crude
2068,peru say copper peru big state mining firm sa say today immediate possibility copper shipment railway line traffic copper_mine spokesman say manager mine could always ship mineral road coast export line continued produce equivalent around fine tonne copper last_year use traffic two_day ago railway track mineral km mile east coast official peru peru state mineral marketing firm confirm declaration shipment official national company headquarters capital decline_comment traffic would restore official reach telephone central city near say traffic could restore saturday reuter,copper
2069,parker drilling quarterly_dividend,earn
2070,bancorp_inc agrees_acquire group inc stock,acq
2071,argentine vegetable_oil shipment jan nov argentine vegetable_oil shipment january november total tonne tonne period argentine grain board say breakdown cotton soybean nil_nil nil_nil board add shipment november amount tonne tonne month tonne cotton nil_nil soybean nil nil nil_nil nil_nil board say ten principal destination january november figure period tonne holland iran soviet_union egypt algeria brazil south_africa cuba united_state nil india board add reuter,veg-oil
2072,parker drilling payout parker drilling co say board_director vote suspend payment dividend shareholder parker drilling say pay quarterly_dividend one ct share common_stock company say expect save mln dlrs year dividend suspension reuter,earn
2073,realty investor th_qtr net_shr nine ct v ct_net v rev v avg_shrs v mln mths_shr ct_net rev_mln note available since company start operation march reuter,earn
2074,corp regular_dividend set qtly_div nine ct v nine ct previously pay_may record_april reuter,earn
2075,realty investor set_payout qtrly_div ct v ct_prior pay july record june,earn
2076,sun raise_crude posting ct effective_today wti_dlrs bbl,crude
2077,corp set_regular payout_qtrly div nine ct v nine ct_prior pay_may record_april reuter,earn
2078,agrees_acquire bancorp_inc say agree_principle own_subsidiary group inc term agreement shareholder_receive share share held shareholder late summer share_outstanding dec asset mln dlrs own city national_bank colonial bank city ill group dec asset billion dlrs own bank data service company mortgage company trust company serve st_louis well ill reuter,acq
2079,canadian_imperial bank commerce cut_prime rate pct tomorrow,interest
2080,corp nd_qtr jan_net shr three ct v three ct_net v sale v six_mths shr four_ct v four_ct net v sale v avg_shrs v reuter,earn
2081,investment property raise_payout qtly_div ct v ct_prior qtr payable_june record_may reuter,earn
2082,sun sun raise_crude posting ct sun_co say raise_contract price pay crude_oil ct barrel_effective today increase_brings sun post_price west_texas intermediate_west texas_sour grade dlrs_bbl sweet grade also raise ct dlrs_bbl sun_co last change march reuter,crude
2083,petroleum resource corp dividend interim income dividend ct last paid dlrs february include capital_gain ct april_record april eight reuter,earn
2084,royal_bank canada lower prime_rate pct,interest
2085,new line corp th_qtr net_shr ct v nine ct_net v rev v year shr_ct v ct_net v rev_mln v mln_avg shrs_v reuter,earn
2086,ottawa seek credit_card rate minister state finance say ask canadian banker association industry level credit_card interest_rate say hope association response important issue soon respond question house common credit_card rate run high pct per year remain high rate fall today canadian bank rate fell_pct pct last_week canadian_imperial bank commerce cut_prime rate effective_tomorrow pct pct reuter,interest
2087,corp regular_dividend qtly_div nine ct v nine ct_prior qtr payable_may one record nine reuter,earn
2088,asamera inc year oper_shr loss ct v profit ct,earn
2089,diamond_shamrock raise_crude ct bbl dlrs,crude
2090,international ag face add count international_inc say exist lawsuit oppose sale request amendment complaint include class_action count say suit_file u_district court western district pennsylvania aim block sale affiliate first_boston inc say additional count sought price offer common_stock dlrs unfair one purpose propose sale individual defendant liability lawsuit additional count among form relief request injunction defendant take_step propose sale say reuter,acq
2091,raise_crude posting ct effective_today wti_dlrs bbl,crude
2092,bull bear equity income_fund div new_york march qtly_div eight_ct v eight_ct march record_march reuter,earn
2093,mount temporao cocoa crop effect prolong dry come temporao cocoa crop rise trade forecast generally mln mln bag range mln mln ago trade_source told_reuters state capital despite rain since_mid february broke six week drought plantation hop little cocoa expect gather first three_month may september crop source say arrival may july might reach around bag normal year figure mln mln bag might expect arrival start pick sharply current flower gather however source note late temporao always condition turn cold likely late july year crop poor price mean farmer encourage invest also unlikely treat severe attack cause loss bag short period one source say increase exposure damage estimate final outcome temporao extremely vulnerable production could easily drop mln bag mark disease hit although flower good follow start rain set expectation possibly drought cause drop population flower source say however report farm indicate level generally back near current flower set good result mature fruit august september source say expect break harvest bean end temporao begin officially start october cut date completely thing go well see heavy harvest without break august november even december one say prediction mln bag temporao prove would mln bag average past year last poor temporao prolong drought later cut production mln bag low since good grow condition follow year produce temporao mln bag mln bag record last_year output also suffer drought damage mln bag figure come temporao might distort current bean source say large quantity bean believe year record total harvest much would end official crop year april recent official arrival figure bean deliver previously port warehouse declare high turnover bean year significant amount deteriorate store long back warehouse expect held early temporao arrival official arrival figure temporao total mln bag seven week still go end year total least record mln bag production declare source say would compare_previous record set last_year mln however way tell many current crop bean declare may start temporao thus true size harvest may never officially register reuter,cocoa
2094,rise store_inc th_qtr jan_shr ct v ct_net mln v mln rev_mln v mln year shr dlrs v ct_net mln v mln rev billion v billion reuter,earn
2095,p raise_crude posting ct say raise_contract price grade_crude oil ct barrel_effective today increase_brings post_price west_texas intermediate_west texas_sour grade dlrs_bbl last change crude_oil posting march price increase move subsidiary marathon oil sun_co sun earlier_today reuter,crude
2096,asamera inc year loss oper_shr loss ct v profit ct_oper net loss mln v profit mln rev_mln v mln note net_excludes tax_gain mln dlrs three ct shr v gain mln dlrs ct shr net include mln dlr_charge reduction refinery related asset net include mln dlr gain sale canadian natural_gas property u dlrs reuter,earn
2097,group inc th_qtr oper_net oper_shr profit two ct v loss ct_oper net profit v loss_rev mln v mln_avg shrs mln v mln year oper_shr profit ct v loss ct_oper net profit v loss_rev mln v mln_avg shrs mln v note th_qtr year oper_net excludes_gain dlrs dlrs respectively loss dlrs dlrs respectively debt th_qtr year oper_net excludes loss dlrs ct per_share loss dlrs ct per_share respectively_discontinue operation reuter,earn
2098,talk_point purolator_courier corp purolator_courier corp stock rise former purolator director would find new suitor company trader say purolator agree late february dlr share mln dlr offer e_f hutton_lbo inc certain member purolator_courier division management stock today hit one today purolator reveal filing_security exchange_commission director gardner director letter date march letter gardner say merger_agreement hutton bar director solicit new offer believe shareholder might get well deal gardner say believe well offer might found company would agree_sell entity could sell part u basically company mln dlrs revenue large company sell mln dlrs say gardner reuters gardner official management firm associate fidelity international ltd group fidelity company own eight pct purolator gardner say own share purolator official say company comment letter gardner another overnight service may emerge likely bidder purolator transaction hutton_lbo announce analyst also speculate another courier company would likely suitor acknowledge fact may new bidder say possibility one could appear push stock play shortage possibility question management willingness let process continue say arbitrager say new buyer might found believe hutton_lbo take risk transaction hutton begin tender pct purolator dlrs cash per_share balance purolator stock bought security warrant new company hold u arbitrager say tender_offer document show hutton need use cash transaction emerge giant majority equity interest purolator far tell public document deal table hutton basically put zero one always like situation like always like think deal risk world could high say firm however supply temporary financing source_close transaction dispute claim firm end pay one mention tender_offer document note e_f hutton_group subsidiary may keep cash transaction source say risk firm variety contingency restrict cash sort thing make speculative say one source add also severance payment employee e_f hutton_group subsidiary supply mln dlrs call transaction temporary loan hutton financing replace permanent financing expect come bank however may take time replace financing source say result could substantial expense firm gardner say hutton stand gain fee mln dlrs transaction source_close transaction say fee low end scale complex transaction basically happens put money fee investment might merger take_place gardner say reuter,acq
2099,volcker see evidence u trade deterioration yet reverse,trade
2100,diamond_shamrock raise_crude posting diamond_shamrock say raise_contract price pay crude_oil ct barrel_effective today increase_brings company post_price west_texas intermediate dlrs_bbl diamond_shamrock last change posting march reuter,crude
2101,toronto dominion bank cut_prime rate pct pct tomorrow,interest
2102,bank montreal cut_prime rate pct pct effective friday,interest
2103,volcker say fed remains concerned possibility,cpi
2104,asset money_market mutual_fund fell mln dlrs late week billion,money-supply
2105,opposes fujitsu buying u firm caspar_weinberger join commerce_secretary malcolm_baldrige fight fujitsu_ltd plan buy pct fairchild_semiconductor corp say opposes best_interest country micro electronics business leave united_state one ask_identify told_reuters commerce_department official told_reuters yesterday baldrige oppose plan sale white_house economic_policy council take matter within week commerce defense official say baldrige fear u_military already heavily foreign electronic support also say today baldrige propose sale u computer equipment iran commerce_department advise recently defense objection two propose sale iranian power company republic iran news_agency valid sale computer would go unless evidence present reuter,acq
2106,safeguard scientific equity deal safeguard inc say make mln dlr equity investment computer_associate inc private firm base pa safeguard say investment give major ownership position software product financial_institution reuter,acq
2107,core industry_inc nd_qtr feb_net shr_ct v ct_net v sale mln v mln six_mths shr_ct v ct_net v sale mln v mln note result include_gain sale land dlrs six ct share result include loss_discontinue operation dlrs four_ct share quarter dlrs six ct share six_month reuter,earn
2108,first financial stock_split first financial management corp say board_declare three two stock_split common_stock split effect pct stock_dividend shareholder_record march distribute april six reuter,earn
2109,bank nova_scotia cut_prime rate pct pct effective_tomorrow,interest
2110,corp th_qtr shr_loss two ct v profit ct_net loss v profit_rev mln v mths_shr profit two ct v profit ct_net v rev_mln v reuter,earn
2111,brown transport declares first payout brown transport co inc say board_declare dividend four_ct share payable_april stockholder_record march reuter,earn
2112,say gas tax option cut deficit house_speaker say gasoline tax one option reduce deficit told_reporter response_question try solution debt problem make suggestion raise tax billion dlrs part budget plan reduce deficit tax proposal give consideration member house budget committee detail tax increase would make tax write house_way reuter,gas
2113,key u house approves bill trade_law,trade
2114,summit petroleum corp sell share summit petroleum corp say sell mln share pct common_stock associate inc company say share previously held consolidated energy corp oil_gas inc addition david president_chief executive_officer investment_firm name chairman_chief executive summit company say charles bruce james also name director expand board five summit add company say president_chief executive allied comprehensive health inc bruce partner washington law firm butler summit say intend acquisition increase asset base reuter,acq
2115,clear evidence trade_gap reverse volcker federal_reserve board_chairman paul_volcker say current data give clear sign deterioration u trade balance yet reverse data hand provide evidence deterioration trade balance yet reverse volcker say delivery community leader however volcker say encourage sign particularly rise volume export past year achieve despite relatively slow_growth abroad volcker warn economic foreign_debt fail make investment need generate growth earn money service debt say process restore external balance u economy require deal budget_deficit say need economic adjustment require relative shift financial real resource competitive industry growth need reflect net export business investment less consumption volcker say reuter,trade
2116,n business_loan fall mln dlrs march week_fed say,money-supply
2117,new_york bank discount_window borrowing nil march week,money-supply
2118,co inc th_qtr shr_profit nil v loss ct_net profit v loss_rev mln v mln year shr_loss ct v loss ct_net loss v loss_rev mln v mln note net include_extraordinary gain dlrs ct per_share reuter,earn
2119,allied_lyon see change hiram_walker stake allied_lyon plc l canada brother work well together partner currently plan change joint ownership distiller hiram_walker allied_lyon chairman holden_brown say allied_lyon get pct control hiram_walker last_year mln u dlrs corp acquire pct court pact hostile battle wine spirit division hiram_walker resource_ltd get along well partner hope change could holden_brown told_reporter speech toronto say allied_lyon two year call option could canada sell pct stake allied_lyon two year put option could allied_lyon buy pct gulf hope much either put call exercise holden_brown say answer reporter question holden_brown say would possible sell part pct public_offering allied_lyon consent think would objection add allied_lyon control hiram_walker board_director total responsibility management give control say holden_brown would disclose big profit contribution distiller make allied_lyon financial result say substantial able give profit forecast say holden_brown say allied_lyon able finance hiram_walker acquisition cash borrowing current plan stock issue say company currently negotiate acquisition canada team official evaluate possible purchase wine spirit food concern think shall look brewery highly concentrate already add holden_brown say allied_lyon plan list share canadian stock_exchange possibly later year reuter,acq
2120,new_york business_loan fall mln dlrs commercial industrial major new_york bank exclude_acceptance fell mln dlrs billion week_end march federal_reserve bank new_york say loan fell mln dlrs billion commercial_paper outstanding drop mln dlrs billion national business_loan data friday reuter,money-supply
2121,corp st_qtr jan_net shr_ct v ct_net v avg_shrs v reuter,earn
2122,adam express co set_regular payout div_ct v ct pay_april record_april note company pay dividend ct three time annually bulk payment end fiscal_year equal annual dividend ct reuter,earn
2123,official use kind commodity certificate help ease storage problem necessary part export promotion program senior executive world_large grain company say subcommittee wheat soybean johnson vice_president inc dispute claim u grain company make huge profit certificate trading program way trade say johnson say deal two pct spread certificate transaction within normal grain marketing level johnson recognize current concern cost certificate compare cash say need look closely saving cause note example widespread use roll marketing help ease storage cost certificate also important part export promotion program say expand export market expand put grain market meet demand say subcommittee say committee would look later year study general accounting office report certificate cost reuter,grain
2124,house_speaker back oil import forecast plan house_speaker endorse proposal require president take_action reduce oil import threaten top pct u consumption told_reporter plan positive oil import pct short pct last_year year pct say proposal support senator would would require president issue annual three year oil import forecast year threaten top pct would order propose quota solution reuter,crude
2125,u bank average mln dlrs day march week_fed say,money-supply
2126,u bank net free reserve mln dlrs two week march fed say,money-supply
2127,u fall mln dlrs march week feb billion billion,money-supply
2128,princeville sell air operation corp aloha inc parent aloha airline_inc jointly say agree term sale princeville inc aloha term agreement disclose propose sale company say aloha would acquire entire princeville operation access princeville airport island say princeville expect operate subsidiary aloha inc continue use princeville name reuter,acq
2129,saving buy bank saving_bank corp say agree_buy inc exchange stock accord term deal say share exchange mln dlrs saving stock say asset mln dlrs reuter,acq
2130,fcoj movement gallon last_week florida citrus processor association say frozen_concentrate orange_juice movement trade channel week_end march total gallon versus gallon week_end february gallon correspond year_ago period gallon foreign import last_week versus gallon week domestic import last_week retail movement versus year_ago bulk movement year_earlier cumulative movement gallon versus last_year cumulative net pack season versus year_ago inventory versus year_ago reuter,orange
2131,u money_supply fall mln dlrs u money_supply fell mln dlrs seasonally_adjust billion dlrs march week federal_reserve say previous_week level revise billion dlrs billion four week move average rise billion dlrs billion comment february growth fed say fell billion dlrs rise three billion reuters project mln dlr fall billion_dlr drop change reuter,money-supply
2132,financial set stock_dividend financial_corp say declare pct stock_dividend payable_june holder_record june one subject increase_authorize share say shareholder_vote april annual_meeting increase_authorize share mln mln company also say plan pay dividend five ct share share reuter,earn
2133,u approves trade_bill house_way mean tone version legislation design trade_law wedge open foreign market u good measure go full_house way_mean committee next_week major change expect congressional source say product could well trade policy manner open_market without word protectionism way_mean rostenkowski illinois democrat say back away mandate specific retaliation foreign country unfair foreign trade_practice house approve trade_bill last_year held full way_mean committee debate controversial plan gephardt mandate reduction trade_surplus u country japan south_korea taiwan gephardt missouri democrat decide exact form amendment aide say last_year house approve idea force annual ten pct trade_surplus cut country trade_bill legislation committee deal export control incentive research expand worker training education effort increase u competitiveness comprehensive trade_bill consider full_house late april consider senate committee require president_reagan retaliate foreign unfair_trade practice mandate quota tariff allow u economic security would harm u action country bill would u industry win relief surge import competitive product extends january administration authority negotiate trade agreement part new round multilateral talk general_agreement tariff_trade include provision tighten trade rule patent telecommunication good reuter,trade
2134,standard inc st_qtr loss qtr end_jan oper_shr loss ct v profit ct_oper net loss v profit_rev v note oper_net excludes loss_discontinue operation v loss prior_qtr excludes_tax prior_qtr reuter,earn
2135,inflation still concern volcker say federal_reserve board_chairman paul_volcker say fed financial market remain concerned possibility possibility remains concern market within federal_reserve say delivery group business leader say one potential channel renew inflationary_pressure would excessive fall dollar exchange market would push import price sharply say participant financial market business remain prospect last price stability ability resist inflation bad policy consequence interest_rate exchange_rate economy generally would clearly danger must weigh heavily formation monetary_policy fed chairman say volcker say attempt drive dollar much low would undermine hard gain inflation would risk flow foreign capital reuter,cpi
2136,unocal raise_crude price ct dlrs,crude
2137,corp set dividend_qtly div_ct v ct_prior pay_april one record_march reuter,earn
2138,anglo_american j year dec_shr ct v final_div v make v pre_tax mln rand v mln net mln v mln tax mln v mln att outside shareholder mln v mln div mln v turnover_billion v billion div pay_may register march note_full name anglo_american industrial corp ltd reuter,earn
