,Text,Label
2148,use demand year reuter demand year_debt price production ltd_growth pct_dlrs,3
2149,share credit v dollar operation ready country v credit mln credit u domestic v dollar credit u shareholder dollar interest_service oil also addition rev trust rev affected dollar dollar year oil also shareholder also exploration also business dollar pct_dlrs,11
2150,cut currency yesterday rev v parent subsidy spending acquisition economy saving cut share business tonnage price jointly feb set cut previous interest action payment shr instrument minister petroleum curb rev rev also v parent source bundesbank domestic cut currency chemical also business v parent avg baker bundesbank also manager v parent share_sale county loss prior dollar u rev employment v business mln interest saudi maize coast oil management show however feedgrains business mln series qtr cut miti cut quarter first economist ct worker coast normal cut normal guilder mln concern steady oil group cut share recently cut opec special result coast business mln stock month opec cut currency plan management interest decline oil protest industry cut last month annual conversion business mln support elevator currency opec shr plc quarter cut cut opec dlr many cooperation_organisation lynch last currency plan plastic opec marketing rate coast stock bank business mln cut currency term work analyst need opec work coast state price deal production mln inc minister petroleum accord u acquisition management official cut back set_board final dollar last bid economist work purpose bank issue stock state opec concentrate drought sunday first system dlr community intent opec ct share mln adjustment share accord cut cut mln interest miyazawa result coast payment exporter bundesbank ct west ct acquisition stock interest cut opec u long production inc accord limit mln previous date rapid cut ct reason also adjustment crown retaliate benefit wheat usair_economist ct reach action ct february coast margin adjustment mln february u term estimate deposit discount analyst quarter report net mln pct_dlrs,3
2151,lt industrial year reuter reserve year also reuter rev also v reuter v rise_lt reuter economic reuter foreign immediate employment reuter dlrs v pct_dlrs,3
2152,lt reuter plan country v reuter trading due agreement v pct_dlrs,3
2153,lt corp year reuter inc_consumer reuter point meeting v reuter sour pct_dlrs,3
2154,government rate profit tonne mln prepared mean tonne_income hand world facility worldwide thought growth set_board bring acreage_previously official period bring firm eep research partly requirement index reserve move risk requirement worldwide good pct_dlrs,4
2155,mln country next note month shr boost price total year end loss_canadian loss secretary united source mln market note york tough lead mln annual u value annual subject price cost state group dry mln mln market annual gross future japan total year reserve year end nil secretary united source co mln dry fact common chemlawn dry reform santa bid mln pct_dlrs,8
2156,lt distribution year reuter director year reuter louisiana new v reuter affected trade v_shrs earnings trade africa reuter trade rise_lt reuter v reuter dlrs v also v reuter headquarters also v_shrs earnings trade africa reuter trade pct_dlrs,3
2157,mln december reagan agree situation_february loss year gallon net week_close export month important term bank strongly governor huge firm mostly felt loss earlier line_meat net mln real bank maize output output ct_yesterday express market canada wheat mln usair_economist told state support fiscal bank sea mln mln week net trader output third mln non_help store satisfactory lead mths_venture stock unit price reuters mln stock soon_capacity president_amount unit brought york board october action price also pct_dlrs,20
2158,major_lt order year reuter foreign year_major dlrs reuter loan dlr year loan position report necessary corp year minimum licence company year pct_dlrs,3
2159,mln trader company budget rate prior_foreign sale extraordinary price day market ship general several state marked export week business pct_dlrs,3
2160,target house least national sell national world official mln able access total national n intervene april target house dlr access n intervene april sell ct agriculture_price also march official mln pct_dlrs,1
2161,june mean grower mln inc inc end wall corp tonne june partner ec cost energy_domestic tonne acquisition first trade total range tonne ministry similar range first grower public official personal acquisition standard brokerage v tonne grower margin also v tonne grower mln capital rev personal finance dlrs long cost individual partner proposal spanish share currency grower mln ct association daily auction recent return orange individual partner cost grower mln qtr crude drilling australian vice plastic producer inc inc mln ct firm list grower june white grower grower ct market condition_june reaction vehicle food unemployment de field port week de pressure produce exploration june port james june pct_dlrs,4
2162,lt_company year reuter company foreign year company also v reuter company dlrs v v reuter dlrs v lt_company meeting reuter company offering year company dividend new v reuter company also also v private dlrs v reuter distribution dlrs v pct_dlrs,3
2163,use_year reuter year_debt price ltd_price pct_dlrs,3
2164,factor ltd effective stg rev v deficit b baldrige self spokesman interest official mln official insurance good effective oil network levy self ct shr share_sale self nt field order prevent ct previously key pct_dlrs,3
2165,news wage mths_reporter april v grain number mid assistance number paid energy wage grain joint customer assistance exploration today energy february ct acquisition pct_dlrs,10
2166,lt_company customer reuter company company trust reuter company regulation new v reuter also v record v bilateral company dlr v gmt trade v secretary loan effective chrysler rev v secretary effective chrysler pct_dlrs,3
2167,date northern condition_june important corp lb loss spokesman mln agreement chase copper india barrel week second told direction direction german_asset share day loss first cotton mln party strike_export sterling condition_june type last feed average revenue pressure korean however state result stock region loss_plc june share state earlier price option ag clear ct terminal share de ag inc_public june ct strike_export nt retail money region net mln ec however condition_june source option quarter response india rain radio look week_operating economist general talk reynolds second minister oil significant plan described analyst concession former borrowing_loss loss september accept shr job central liability plant volume accounting legal accept shipment june mobil senior ct provision march price industry nation mln damage recommendation chairman second time last week_close accept u modest chemical stop belgian basis soybean chase condition_june fiscal analyst governor june traffic june u brazil connection second share summer yen ct research form june manufacturing mln system_asset tax ec told ec share limit mln condition_june deficit pct_dlrs,17
2168,mln maintain al sell profit definitive bbl prior source proposal product end_april sell prior corp pct_dlrs,4
2169,mln state_think march inc ltd board grow mln subject include tonne production v union v french dlrs also v tonne_income pct_dlrs,3
2170,profit mln stable_note month shr company government sugar plant economy number dlrs v future mln v shipping recent japanese debt governor harvest group accounting council mutual figure bill plant preference mln source debt appeal exceed demand v tough rate appeal mln nation rate production v court income rev specific aware exceed v statistic year loss domestic ct exceed franc v next month specific dollar shareholder shr step mln profit united pct_dlrs,4
2171,profit mln debt state respectively oper oper respectively resource state u cost first oper corp quarter april tonne statement cash duty federal contract private mln sale resource state gross income_oper plan harcourt tonne factory tonne pct_dlrs,3
2172,world meeting surplus_available weaker price trade oil loss_majority operation early merchandise merger_merger merger cable repayment plan number economic effect merger dealer friday foreign paid addition merger_merger shareholder facility surplus price trade exchange_farm price price also oil passenger home new cable profit new obligation sour friday dlrs barrel pct_dlrs,1
2173,lt dlr year reuter year ease reuter draw plan v reuter production v pct_dlrs,3
2174,lt n year reuter company division year reuter company rev v reuter country v lt_company business year reuter company meeting company reuter company cyacq additional also v reuter joint also v pct_dlrs,3
2175,missile time mln ct council talk first long dlrs cent heavy price complaint mln cent price free stake pension exxon chance money earlier year try preliminary year try long energy complaint mln free interview pension crude money union year try announcement today year loss long mln actual year try cent price also loss energy_domestic complaint mln related recently agreement week pct_dlrs,39
2176,mln u canadian auction r market contract august reform bulk oper first continued standard capital borg well guaranteed record share prepared canadian domestic home international industrial worth v plan necessary v energy france tonight dlrs v v large avg main common third real committee however international department well washington banker chase note material pacific soybean sale year rest ago commodity government steel committee guaranteed large export real begin oil share quarterly federal term day result side minimum ct support set_board government_intervention mln v guilder many saudi share import_gold coordination growth v v association well oil john tonne oil oilseed pct_dlrs,3
2177,dome objective output loss shipment japan building credit san fear decline chairman complex favour increase loss country japan help mln comparable marketing basis output retail ct metal fed insurance dome even sumita mln export u month round liquidity mln liquidity share round advanced membership liquidity ct negotiation italian div decide round oil continue merchant net mln loss_canadian loss key management representative curb currency import user currency state marketing interest_china shell last net mln south overseas semiconductor whole loss liquidity u survey sachs holding economy analyst right general mln balance japan_co firm price operates oil show sachs net mln barrel oil result agreement first low development help pct_dlrs,1
2178,mln trader ltd home dlrs dlrs v rate united satisfied line_meat mln v resource inc v held matter satisfied denmark shr u index income trade v japan turnover demand mln rate gain_growth chrysler domestic_div tonight year reserve trade v pct_dlrs,4
2179,tonne_convertible corporate target expectation mln capital mln line european reserve v end level reserve tender stock probably european industry target share target european iran japanese mln share_sale supplier january stock fall support interest mining fire reserve group capital mln rice v treasury official loss turnover rice u management target call treasury_april soviet prior pct_dlrs,16
2180,lt division year reuter growth year reuter dlrs sugar reuter worth reuter shareholder state pct_dlrs,3
2181,legal state agriculture financial computer economy_first source_consumer recommendation mln encourage sector reason qtly mln legal second state minister icco state financial computer economy_first source many u monetary import aluminium rate bond real share foster senior forecast foster share venture weekend show subsidiary u likely month_pacific mln venture share attention net mln pct_dlrs,16
2182,basis_share york rev meeting board thought rise inc overseas f brazilian institute k farmer past board commission scheme shr pre maize rest announcement commission york agriculture dollar deficit executive dlrs commercial co board agriculture executive dlrs unchanged deficit union february strong daily commission loss group talk bag close york freight reynolds low japan_co money oil egypt board commission scheme mln maize k k payment luxembourg problem common weak security japan_co money tax cocoa european money thought rise inc equity commission expenditure k export destination k cocoa net many large export decline unchanged deficit dollar february share chief refiner k export net illinois talk eventually provision wheat earlier miyazawa net_ore payment balance quarter ounce destination baker board commission farmer mm commission manufacture state survey provision balance k cocoa retail mln maize k january export fall express record miyazawa oil port bank inc provision first pacific payment wheat offer farmer inc bond index scheme fall cash promote prime australia general stake rest korean promote board federal real stock fall retail cocoa loss yesterday secretary always northwest bank cash america senior bank director stock bilateral conservative tax official policy pct_dlrs,8
2183,mln world ct outstanding nil nation rev april mln meeting pct_dlrs,4
2184,access bank government interest energy_long reserve today reporting deadline completion dollar mln import total nippon tax deadline long loss maintain note condition total v product completion bill completion dollar mln pct_dlrs,4
2185,term_chairman mln pay high co_current interest note soon_capacity president_amount import mths current financial interest f record_already jan late help high last week late share_sale freight offer investment low pct_dlrs,19
2186,entity harper entity profit mln v end harvest united shr u cent dollar inc pct_dlrs,3
2187,lt_company reuter year company car reuter additional v reuter division new v lt_company worth reuter tariff year company louisiana reuter dlrs new v reuter cereal v_shrs earnings trade propose reuter record well_inflation minimum employee group sugar sector profit pct_dlrs,3
2188,economy_first level rate dlr april_consumer conference meeting surplus past borg pre strategy unit last mln level oil earlier rate v dividend date unit rate expense third_rate oil tight level suspension v v v dollar pct_dlrs,4
2189,time mln congress day barrel oil mine policy domestic feb time ct maintain point philippine tariff twa city september third delivery mark shr congress minimum industry year barrel takeover time u market policy barrel last surplus subcommittee revenue japan increase pre reuters mln policy share_sale country funding time agricultural bank point rather day surplus latin ct third inc ct date last rule attention political consistent corp mln last sale worker system pay inc cash cross third end_policy operation country dollar policy dlrs point tariff spa consistent transportation congress u relief usx u shr trading delivery congress shortage date group domestic interest crude third shr charles gas congress policy quarter aug mean fourth_firm mln net agricultural point rather tariff spa consistent low corp surplus boston net mln lending inc chance pay third shr charles gas congress policy quarter aug mean fourth_firm mln net agricultural point rather tariff spa consistent low corp surplus boston net mln lending inc chance economist pay pct_dlrs,11
2190,cover proposal unlikely last back ct likely seriously reynolds governor bond_analyst sought combination bank issue interest transaction quota state price corp market prior_foreign conference increase sector_cut issue currently actual soon shr washington cut baker significant mln range rate bond interest venezuela actual beef prepared turnover extraordinary u sign cut manufacturer board back force real significant mln ct_yesterday commodity price plant negotiation september tokyo freight pct_dlrs,26
2191,japan_full industry machine official spokesman research partly united month stock broadcasting enterprise yet japan ec week_operating move petroleum credit united payable spokesman mln tender various united scheme merrill japan ecuador term mln perhaps united spokesman bank mln united palm share payable share important government mln state september currency producer reserve quarter record rapeseed province negotiation incentive director mln agreement state hutton united loss quarter control qtr quarter control qtr equal package fundamental good stock mln machine william value lead point holding reserve plc hard share corp bancorp yet broadcasting bank possibility filing pacific partly reserve business mln ct management yeutter basis_share quarter stock mln spokesman bank grade month corn_barrel ct government chief special port analyst legal department ct sumita accord mln general business mln quarter ct finance loss william ct ecuador hard month associate line september ct mln usair thursday arabia month agreement hard television official chief talk exporter payable month need housing lead offset chase activity payable share mln ct note deposit usda united pretax sumita monetary agriculture lead ct department kuwaiti pay told net week_operating chief virtually outstanding note province week_operating pct_dlrs,4
2192,share corp official mln reuters mln oil statement contract_ago pct_dlrs,19
2193,note reserve ct ecus state special adequate support mln loan aid mln raise ecus exclude banking v natural system_asset note industry group nil march note dollar avg prior ct price month dollar u reserve banking v liability good loss return viacom stg good last rate shortage group central agricultural surplus mln inc interested ct burlington announcement fat england loan iranian resource profit mln lead u quarter loss bank bancorp real bancorp central administration inc inc raise tobacco central tokyo tonne hour stockholder loss stock good system net mln fat mln economics cotton announcement first tonne note system sale many price mln oil supply large baker grower operating u harper half last ct west half tonne_convertible shr house sugar real bank governor tonne_convertible pct_dlrs,16
2194,amendment output yesterday bonus japan figure deal today ltd ag well mln ratio available japan figure international dlrs offering dollar dlrs mln large company interview term tax_current japan share japan due survey condition voting earlier rainfall international shareholder prospect producer well mln mln ratio primarily today large export price dlrs trade dlrs exchange mln january bank export record refiner problem today figure executive ratio japan figure inflation drilling problem executive ct today court year pct_dlrs,12
2195,mln delivery want shr ct management rapeseed bp sharply delivery mln ec shr ct total half sharply qtr qtr mln vegetable public bank figure viacom v dairy group corp vessel airline loan dlr december due dlr pct_dlrs,39
2196,lt consumption year reuter relation country reuter production v reuter v rise_lt reserve reuter dlrs barrel reuter v reuter pct_dlrs,3
2197,export_fourth mln analyst issue quarter export_fourth mln open_close japan ct gatt firm told_bank technology quarter fourth mln ct algeria told result loan k last told_bank issue quarter net mln fourth mln high firm firm value condition_june level general net soybean share receive subject late time second reason david japan year pay ct em described information firm credit last official jan pct_dlrs,16
2198,rep operator international rev dlrs gain_dollar price country also k mln personal early peter economic also dollar operator export nazer new operation merger export dollar operator grain american international_new country proposal new early peter new trade dollar taiwan international also country rev operation early peter trade dollar operator supermarket lloyd v operator v dollar subsidiary diversified v crude_federal taiwan barrel international account v account v early peter restructuring ill v pct_dlrs,8
2199,mln probably_item gold tariff due government nil_oil mln report value bond due government offer tariff brazilian plastic nippon mln tariff ct iowa group deficit banking tariff demand oil v mln united ct management opec economics american partner security time dollar line_meat pct_dlrs,4
2200,second gulf mln share loan company gain_growth v reserve year april last mln division v end grain cd commodity rate speech company exploration also v plan april second gulf ct shr proposal loan development exchange several requirement v mln mln growth requirement trade v treasury london v band_option condition_june pct_dlrs,3
2201,mln world state transaction prime rate country year think_price demand vice price energy buying state year dollar also approval respectively state year rate state year pct_dlrs,3
2202,lt dividend reuter production transaction trade meeting reuter europe v reuter v american barrel v reuter trust v france country reuter meeting quarter dlrs,3
2203,asian attack sale grower corp family employee appeal market_bought time mln time mln mine bank_sale auction corp employee appeal market_bought stake buyout attack nigeria country de attack institutional ag v traditional barge oil industry v time mln pct_dlrs,28
2204,major_lt plan year reuter banking year_major ab reuter reuter major_lt production reuter year_major reuter dlr v reuter production dlrs v position european industrial reuter european reserve rate b indonesia reuter addition pct_dlrs,3
2205,lt rev year reuter rev year center reuter practice reuter dlrs shrs_earnings reuter rise_lt growth year reuter growth year reuter dlrs v reuter meeting new v_shrs earnings qatar reuter pct_dlrs,3
2206,weather consideration mln stock issue office result stimulate part attractive period interest bad day pre enter rate authority york increase last york mln low former proposal dollar challenge large decide action ct steel force pct_dlrs,13
2207,president agency_japanese agree pact contract mln study ag corp_avg investor provide iran tax_current air federal official mln ct agree iran pact february partnership reporting new health corp bank package factor yen current new consistent u flow sale agency ohio package reporting pact japanese average pact gas current revenue guilder piedmont japanese good living market group inc southern contract import mln last cotton pact march gas pact current partnership breakdown pact activity franc stock good asset secretary net mln net mln march investor quarter german_asset air revenue large export december aware aware farmer benefit british_rate equity dollar export february u intent food response japanese bank provide partnership weekend partnership officer proposal pct_dlrs,20
2208,merrill effect month performance yesterday department ec malaysia goal group crop grain analyst even mln increase inc kept guaranteed commission rate volume interbank official mln loss fourth_firm price buyer perhaps communication yesterday rate volume work purchase application warrant loss told_bank mln department ec malaysia month fiscal entire pipeline crop fiscal japan merrill allowance grain analyst remark mln purchase corp_prime unit shr last mln october share net mln richard shr ct meeting fe agreement need ec ct percentage chief review minimum richard ct warrant bank month feedgrains review insurance analyst undisclosed price expectation commerce purchase yesterday meeting fe last mln crop property communication pct_dlrs,13
2209,mln world issue gold imf profit half company money mln security shr share manager v u bill share purolator v price exchange share loan franc v mln result able mln trader source united security ability continue shipment pay pay oper commodity basis_share capital consolidated mln washington u fiscal secretary partner continue iranian ounce state group security shr bank term initial pct_dlrs,4
2210,coffee drive investment new clearing new earlier unchanged tough exchange world available base ct acquisition rev drive shr inflation company barrier european dlrs surplus co base pct_dlrs,35
2211,federal_gain development_foreign lt inc_consumer reuter company year brazil reuter source v reuter v pct_dlrs,3
2212,lt year reuter economic year reuter reuter partner pct_dlrs,3
2213,lt year reuter statistic year dlrs reuter statistic v reuter additional v_shrs earnings reuter lt reuter reflect rev v reuter trade acre v reuter regulation v_shrs earnings los reuter pct_dlrs,3
2214,include corp petroleum executive maximum key u increase ct cyclops market rapid bank mln normal ct particularly include subsidy period loss interested include annual saving nt process formula process mark executive national bpd dlrs total boost split price cost report last quarter foreign bpd production national include rise production qtrly opec maximum formula mln possible agreement today yesterday attack bid decline general buyer communication mln wednesday plan attack ct mln possible highly opec split parent national work group insurance possible january u qtrly reduction split pct_dlrs,1
2215,lt today year reuter inc_consumer reuter product tomorrow v reuter trade foot rise_lt system year reuter dividend year corp v reuter august v reuter demand v pct_dlrs,3
2216,cut_minister grower baldrige company signal record factor company mths_reporter imf_april v period previous capacity banking committee product president_amount production earthquake source borrowing concerned pct_dlrs,3
2217,export friction mln post next share figure qtr split last mln japan japanese share ontario bank dlr consumer post unit post mln range u washington acquisition sweden next split japan japanese shr corp_drain trade end japan_next rate next ct export mln old dart loss overseas japan japanese share ontario bank deal dlr consumer unit friction mln net u west free consumer eastern sale avg consumer loss fund loss example post long opec first loss_plc guarantee shr deal chairman mln much yen today rev herrington gasoline spokesman continue export differential provide net mln first alternative production unemployment quota first acre earlier stg today cost earlier production acre pipeline pct_dlrs,16
2218,growth lt merger reuter merger company ahead reuter company trust monday smelter night reuter pct_dlrs,3
2219,profit mln proposal respectively corp v tonne oper first also total rate tonne shr month deficit accord profit source product progress employee plant moment opportunity meeting v income_oper tonne shr pressure acre system_asset exercise employee pct_dlrs,4
2220,juice comment_chairman job uruguay cubic la agreement u summer manufacturer immediately single buffer reference loss expectation unadjusted often net group immediately single capital station military iranian component interbank loss energy investment juice malaysia fall comment_chairman reagan similar military share move analyst report inc ec merrill qtly sale cubic last manufacturer original week ibm grade soviet cubic ct republican incentive time industry october mln hour u likely authority original mln qtly ct increase juice domestic juice phillips property share_sale lloyd juice light creditor la application last u industry merrill overnight official juice phillips u air head analyst help rate fed la utility juice area singapore mln probably former u dixons steel pct_dlrs,16
2221,baldrige asset level partnership industry foreign additional community_april consumer official price aid commerce bank mln mln first deficit raise stg full central zinc cominco share industry first ct april_consumer size grain currency pct_dlrs,16
2222,quarter production help oil week market_volcker raise production industry direct chairman week corp tax share_sale official raise shr told care northern statement ago net mln told_bank direct statement ago revenue week fiscal direct industry political rate mln industry direct ct widely ct fiscal franc cyclops democratic told producer zealand net market_volcker store currency outstanding development outstanding management prior board note_charge potential columbia board ct percentage stake bank_sale settlement chinese duty bank loss contract congress mine discussion co continue u board enable role ct gaf loss delegation ct mln inc proceed u immediately provision bank producer u enough stood saudi plan mm last maximum loss_canadian loss gallon told virtually raise board ct supply dlr begin continue pound potential bank sector significant inflation singapore_leader regulatory ec change net ct smith cyclops year analyst ct round potential williams destination icco fed loss market bond_analyst market_volcker share mln least japan chairman share period delegation differential start special least wilson pct_dlrs,11
2223,board ct wall nakasone output month singapore week delegation note_charge potential board director however late size development projection bank opec primary ct subject summer unlikely corp board mln ct co change output last fall mln output loss large loss kept protection american quebec resource affiliate buyout option pct_dlrs,11
2224,determine mln note bill chicago building rain determine huge quarter total dollar west month mark u pct_dlrs,4
2225,associate profit ct likely group ct rest request industrial end_april associate official mln u reserve end_april policy boston period less associate official mln action ct enterprise f fiscal return official mln influence official associate attempt mining u bank grow business mln payment quarterly associate mark currency influence sentiment payment bank pay first currency industry pact security acquisition sentiment reagan share association associate first telecommunication market u price trade increase reserve dlrs trade association influence pct_dlrs,4
2226,lt_company union year reuter company union year company reuter company class reuter merger lt_company growth year reuter company dealer year company reuter company reuter merger recent ct order bushel exchange several area u city large legislation pct_dlrs,3
2227,lt foreign year reuter year reuter university trade v reuter plan v rise_lt ahead year reuter tariff year reuter today v reuter ahead v pct_dlrs,3
2228,lt number treasury reuter treasury meeting treasury rev exchange france dlrs country reuter brazil home v reuter v august trade v reuter v statement chemlawn v reuter restore v day v reuter number v central dlrs v reuter dlrs v tax also new v reuter v think joint v reuter merger statement trading v company reuter v company merrill unadjusted new v reuter wholesale dlrs v step iron v reuter piedmont trade v africa also v reuter new v company standard v company reuter statistic also v day merger reuter v company day inflation v reuter dlrs v shareholder v reuter also v call new dlrs v reuter v rev trade v reuter also v pct_dlrs,3
2229,grain discount investment system operates people surplus_farmer foreign shr interest surplus u also point v analyst investment source foreign v trade v sector also arabia v surplus south lb forecast sure discount quarter debate block international also already country v coffee_silver u price v foreign retaliatory surplus hong grain people mln pct_dlrs,31
2230,term output small purchase back bank gain outstanding offset bank last tonne_convertible fall field discussion oper mths co_february ago chairman term fund facility week corp outstanding september currently december wheat utility net mln plan import dollar value shr problem state acquisition oil move phase user term oil sale unit tonne_convertible well mln december unit small session september banker u rest market ago disease close turnover previously tonne_convertible final subject sale official corn last contract mln package ago mln import_kong policy agriculture_price white cash bond stock import_kong user china tonne need net mln freight revenue difficulty crop_part import rate already state lira analyst pct_dlrs,19
2231,cut_minister mln u basis quota ago north state usda secretary britain shr barrel rate cut capital minister book retail ruling nigel stg dlr foreign v figure region share energy mln prepared require state price enterprise contact brazilian north shr communication effort account rate holding effort rate sale share pct_dlrs,31
2232,government help avoid rule al soybean holding interest express gulf global japan_next export ec analyst mln net good policy last remark state inc november net mln policy oil large offer much_policy ct flow possible department james official open_close corp spokesman november west soybean zinc revenue policy shr chemical ltd underwriting dlrs change november offset unemployment delivery coffee_silver response good set analyst opening target department mill help good analyst last saudi opening share credit department payable sector avoid november mln mill help expense manufacturer rule continue year rise government net week york yesterday success rule pa price coin case video mln remark ruling south gulf told franc balance rule mln overall share survey share power winter japan_co department next last south gulf tax export_fourth mln net cash rule net coal high west nakasone ship market rule fourth mln loss receive firm ct pct_dlrs,11
2233,lt franc year reuter year dlrs reuter product trade v reuter growth v rise_lt addition year reuter reflect year reuter trade approximately dlrs v reuter trade v pct_dlrs,3
2234,market_bought l week co_minister stock bank bill tonne also income government_member mln house due_ability mln industrial end deal_positive official levy associate profit last issue quota sell government mln previously outstanding march issue pct_dlrs,4
2235,service current german_asset loss_majority livestock market february reform foreign today account london foreign fee affected fee car class class car santos santos severe newspaper newspaper severe pct_dlrs,20
2236,ct agency total v loss today australian dlrs fluctuation dlr september first mln resource ct sale growth september ct sunday pct_dlrs,4
2237,spokesman rest stock march bank stock co calif information share last reagan jan telecommunication ct good income calif mine never statement mln told rate cent complaint fiscal security lending rest boston statement information action boston separate last caesar lending right security de drought centre ct release rate mln facility life open bank mln ct system information stop foreign total calif sale price march general market_bought acquisition hectare previous mln stock extension sale rest march system information ct inc subsidiary march third_rate previous mln january stock utility interest institute modest share inc market_bought malaysian mln marine calif bid oil pct_dlrs,23
2238,domestic detail december purchase feb total poehl president enable reporting volume mln half pre detail loss country system employment commerce u late supply commodity detail shr ct review interbank pct_dlrs,13
2239,mln meeting still_note profit mln bank dlr finance boost shipping industrial year april pct_dlrs,4
2240,iran process david net rule repayment continue bpd january boston de told opec simply disposal yet week_operating economist disposal plan week purpose stock mln net crude range net mln net small bpd disposal mln success ct nakasone wheat study west inc v german_slightly economist january administration producer v slightly change case less de opec payment net mln restriction agricultural rain institute de told mln disposal iran purpose soybean record subsidiary v slightly bpd share party agreement total year v slightly disposal mln washington quota enough rule official soviet miller borrowing final net mln opinion agricultural january told prospect told tokyo de told transfer deal deficit exchange possible minister opec disposal mln general quota bpd interest share agreement total disposal mln net many stake bpd stake department producer rev share last net mln january oil bank market bpd shr wheat food bpd f year payment provide disposal mln net bpd central loss small opec ct bpd fairly stock bank condition tax opec ct disposal mln disposal mln net move pound economist insurance purolator risk deficit coast continued charge disposal mln net research time january dixons reorganization bpd form january told equipment last january told_issue latin less pay nearly issue net mln move_january net virtually charge minister bpd disposal mln nearly bp petroleum issue year disposal mln net algeria currency bank food term first cent number shell loss normal program last net mln purpose loss_gdp show commission disposal mln net high found january purpose stock march month cash rule relief disposal mln soybean ct_view merge opec chief fourth_firm include opec firm include ct usair_economist price offer disposal mln net mln saudi quarter include revenue first ct_view subject preliminary research opec disposal mln fourth_firm state honeywell note_charge commission net mln cut copper bonus share pct_dlrs,4
2241,intervention gain mln usda basis soviet wheat dealer official import cost acquisition iraqi protection foreign development u v loss price month iraqi share likely import share receive user mark pct_dlrs,4
2242,lt inc_consumer reuter company rise year propose reuter company farmer reuter election reason shrs_earnings source v reuter also v pct_dlrs,3
2243,agreement tonne long stability year think_march ltd_price dlrs pct_dlrs,3
2244,lt year reuter country year dlrs reuter trust trade v reuter banking dlrs v rise_lt shareholder reuter farm trade asia reuter county v reuter v b country year public_rate franc year rise_avg operation b year barrel year pct_dlrs,3
2245,lt year reuter inc end reuter sugar dlrs v reuter dlrs v meet v reuter also v decline new v reuter v use_year reuter year_debt price ltd trading minimum accepted recently inc pay figure pact_import ct pct_dlrs,21
2246,bank oil newly sign already share previous mln stock oil damage high period market venezuela aide agreement quota record proposal mln tender germany share share free industry last richard mln approval board economic bond program sure orange statement sale field condition share ecuador ship inc current oil dlrs project stg tender inc oil security equity trade dlrs trade trade trade dlrs trade trade local ship u dlrs newspaper offer dlrs tender pct_dlrs,16
2247,profit mln corp volume compare analyst property profit analyst property profit bank import_kong rate interest loan volume sugar reporter bank_sale loan month entire mln property probably_item party company institution sugar congress mln debt call v malaysia plant head employee governor group congress korea malaysia smelter half corp compare loss energy_long property institution coffee ec ec louvre property profit company computer satisfied resource korea malaysia acquisition ec coffee ec several mln borg property cash segment malaysia property shr bank_sale lira mln yield satisfied split v legislation v director property compare target ec louvre mln day bank_sale subject right central mine last likely balance steel paris mln ct steel indian merge banker steel baldrige recent dealer sun federal volume central value annual mln producer longer scheme america volume sugar market_bought korea malaysia shr oil mln volume reporter pharmaceutical malaysia loan japan analyst participation producer institution mln property overseas aid soviet malaysia council ct approval pct_dlrs,13
2248,ahead record company factor mths_reporter imf_april v cut sell committee low world mln period previous president_amount banking concerned committee economic capacity increase share smelter success signal quarter barrel imf_april v last previous oil quarter subsidiary barrel worth new imf oil damage yesterday trend company retail worker minister agreement nominal agreement low robert ministry company joint imf_april v pct_dlrs,10
2249,start mln net u k payment proposal mark_offer request tax_current net mln bonus lot fiscal ct week period tender black black action talk ounce average cable indian official mln indonesian market_bought northern increase oil mln net u decision payment area destination european net mln bank immediately entity start aggregate senior bank bank latin angeles ct january told told ct net mln mln bank special gas several much_policy indian material paper december payment opinion european loss cent offer day short_service k_world value bank david mark_offer st export expense spokesman bank stimulate president_amount bank export interest filing analyst pct_dlrs,20
2250,lt growth year reuter dealer year dlrs reuter reuter shrs_earnings rev v reuter rise_lt point reuter rev v reuter dlrs source v reuter shrs_earnings rev v reuter dlrs lira pct_dlrs,3
2251,second mln canada want pressure profit payment payment product zambia mln natural_want profitability crop court rev domestic bank even opening mln trader shearson foreign pct_dlrs,25
2252,western profit stand subsidy limited profit set_board growth conference uncertainty shipment tonne sheet concern increase sell government produce also trade mln economic process increase_co minister previously crisis tonne stake u domestic economic remains increase economic remains ct great western available food quarter today increase half canada end_april sell business mln u stg rev production april official mln net credit stock rate sugar group competition competition bank system sale inc planting ct worker need ct black worker board favor price mln mln net william payment set_board ct previously pct_dlrs,4
2253,lt exploration year reuter division year reuter reuter pct_dlrs,3
2254,lt_company year reuter inc_consumer company reuter reuter commission lt_company year reuter corp year company reuter foreign dlrs usually reuter licence unit trading rate also pct_dlrs,3
2255,central loan mln stock bank feel ton pressure difficult loan mln feel industrial juice inc partly banker net dlr incentive dlr power term transaction bank apparent tonne electronics official week_operating net spokesman electronics western mln ct pay feel r bond banker appropriate investigation ct government bancorp cost crude feel seek river pressure shr firm sale juice official mln pct_dlrs,16
2256,value sector_cut heating swiss_negative sale import cut bulk probably export back commercial import mln industry cut effort profit v mths_reporter april u note_charge potential cut mln drop complex aircraft heating export fast mln u agriculture already even energy passenger pct_dlrs,2
2257,use today year reuter today year_debt rev ltd prior pct_dlrs,4
