,0
2074,heublein
2075,heyman
2076,high
2077,high_level
2078,high_technology
2079,high_yield
2080,highly
2081,hike
2082,hill
2083,hillards
2084,hilton
2085,hiram_walker
2086,hire
2087,hisham_nazer
2088,history
2089,hit
2090,hk
2091,hk_hotel
2092,hkg
2093,hmo
2094,hoechst
2095,hold
2096,hold_talk
2097,holden_brown
2098,holder
2099,holder_record
2100,holding
2101,holding_inc
2102,holding_ltd
2103,holding_plc
2104,holiday
2105,holland
2106,hollinger
2107,holmes
2108,home
2109,home_federal
2110,home_saving
2111,honeywell
2112,honeywell_bull
2113,hong_kong
2114,hongkong_bank
2115,hongkong_electric
2116,honor
2117,hop
2118,hope
2119,horizon
2120,hospital
2121,host
2122,hostile
2123,hostile_takeover
2124,hostile_tender
2125,hotel
2126,hour
2127,house
2128,house_speaker
2129,house_way
2130,household
2131,housing
2132,houston
2133,houston_oil
2134,howard
2135,however
2136,hr
2137,ht
2138,huge
2139,huge_trade
2140,hughes
2141,hughes_tool
2142,humana
2143,hundred
2144,hunt
2145,hurt
2146,husky
2147,hutchison
2148,hutton
2149,hutton_group
2150,hutton_lbo
2151,hydrocracker
2152,ibm
2153,ic
2154,ic_gas
2155,icahn
2156,icc
2157,ice
2158,icn
2159,idc
2160,idea
2161,identify
2162,idle
2163,iea
2164,igon
2165,ii
2166,iii
2167,ill
2168,illegal
2169,illinois
2170,image
2171,imatron
2172,imbalance
2173,imf
2174,immediate
2175,immediately
2176,immediately_available
2177,impact
2178,imperial
2179,imperial_oil
2180,implement
2181,implementation
2182,implication
2183,import
2184,import_tariff
2185,importance
2186,important
2187,importer
2188,impose
2189,impose_tariff
2190,impossible
2191,improve
2192,improve_earnings
2193,improve_result
2194,improvement
2195,inadequate
2196,inc
2197,inc_tx
2198,incentive
2199,inch
2200,incident
2201,include
2202,include_charge
2203,include_extraordinary
2204,include_gain
2205,include_pretax
2206,include_tax
2207,include_writedown
2208,income
2209,income_fund
2210,income_tax
2211,incoming_order
2212,incorporation
2213,increase
2214,increase_authorize
2215,increase_brings
2216,increase_competition
2217,increasingly
2218,incur
2219,independence
2220,independent
2221,index
2222,india
2223,indian
2224,indiana
2225,indicate
2226,indication
2227,indicator
2228,indirect
2229,indirectly
2230,individual
2231,indonesia
2232,indonesian
2233,industrial
2234,industrial_action
2235,industrial_country
2236,industrial_equity
2237,industrial_nation
2238,industrial_product
2239,industry
2240,industry_analyst
2241,industry_inc
2242,industry_miti
2243,industry_source
2244,inflation
2245,inflow
2246,influence
2247,inform
2248,informal
2249,information
2250,information_system
2251,initial
2252,initial_dividend
2253,initial_public
2254,initially
2255,initiate
2256,initiative
2257,inject
2258,injection
2259,injunction
2260,inland
2261,inquiry
2262,insider_trading
2263,insist
2264,installation
2265,instead
2266,instinet
2267,institute
2268,institution
2269,institutional
2270,institutional_investor
2271,instrument
2272,insurance
2273,insurance_co
2274,insured
2275,insured_tax
2276,insurer
2277,int_l
2278,integrate
2279,integration
2280,intelligence
2281,intend
2282,intend_seek
2283,intent
2284,intent_acquire
2285,intent_buy
2286,intent_sell
2287,intention
2288,inter
2289,interbank
2290,intercare
2291,interco
2292,interconnect
2293,interest
2294,interest_expense
2295,interest_payment
2296,interest_rate
2297,interested
2298,interested_acquire
2299,interested_buying
2300,interfere
2301,interim
2302,interim_dividend
2303,interior
2304,intermediate
2305,intermediate_west
2306,intermedics
2307,internal
2308,international
2309,international_inc
2310,international_monetary
2311,international_telecommunication
2312,interstate
2313,intervene
2314,intervention
2315,interview
2316,interview_reuters
2317,introduce
2318,introduction
2319,inventory
2320,invest
2321,investigate
2322,investigation
2323,investment
2324,investment_advisor
2325,investment_banker
2326,investment_banking
2327,investment_firm
2328,investment_partnership
2329,investment_purpose
2330,investor
2331,investor_group
2332,invite
2333,involve
2334,involves
2335,iowa
2336,iran
2337,iran_iraq
2338,iranian
2339,iranian_oil
2340,iraq
2341,iraqi
2342,irish
2343,irving
2344,irwin_jacob
2345,island
2346,issuance
2347,issue
2348,issuer
2349,italian
2350,italy
2351,itel
2352,item
2353,itt
2354,iv
2355,j_p
2356,jack
2357,jackson
2358,jacob
2359,jacques
2360,jaguar
2361,jakarta
2362,james
2363,james_baker
2364,james_capel
2365,jan
2366,jan_net
2367,jan_shr
2368,janeiro
2369,january
2370,january_february
2371,japan
2372,japan_governor
2373,japan_stop
2374,japanese
2375,japanese_chip
2376,japanese_electronic
2377,japanese_government
2378,japanese_semiconductor
2379,jardine
2380,jardine_matheson
2381,jefferies
2382,jersey
2383,jet
2384,job
2385,john
2386,johnson
2387,johnson_matthey
2388,join
2389,joint
2390,joint_statement
2391,joint_venture
2392,jointly
2393,jones
2394,jones_vining
2395,jordan
2396,jose
2397,joseph
2398,journal
2399,jovanovich_inc
2400,jr
2401,judge
2402,judgment
2403,july
2404,jump
2405,jumped
2406,june
2407,justice
2408,justice_department
2409,jwt
2410,jwt_group
2411,k_mart
2412,kahan
2413,kaiser
2414,kansa
2415,kansa_city
2416,karl_otto
2417,kay
2418,keen
2419,keep
2420,kenneth
2421,kenya
2422,kept
2423,key
2424,keycorp
2425,khj
2426,kidder_peabody
2427,kiichi_miyazawa
2428,kill
2429,kind
2430,king
2431,king_fahd
2432,kingdom
2433,kistler
2434,kleinwort_benson
2435,klm
2436,km
2437,know
2438,kodak
2439,komatsu
2440,korea
2441,kraft
2442,kuwait
2443,kuwaiti
2444,kwacha
2445,l_p
2446,la
2447,lab
2448,label
2449,labor
2450,laboratory
2451,laboratory_inc
2452,labour
2453,lack
2454,lag
2455,lago_agrio
2456,laidlaw
2457,lake
2458,lambert
2459,lambert_inc
2460,land
2461,landslide
2462,lane
2463,language
2464,large
2465,largely
2466,laser
2467,lasmo
2468,last
2469,last_december
2470,last_friday
2471,last_month
2472,last_night
2473,last_november
2474,last_september
2475,last_week
2476,last_year
2477,late
2478,late_assistance
2479,late_help
2480,late_last
2481,late_yesterday
2482,later
2483,later_month
2484,later_today
2485,latin_america
2486,latin_american
2487,latter
2488,launch
2489,law
2490,lawmaker
2491,lawson
2492,lawsuit
2493,lawyer
2494,lay
2495,ldp
2496,lead
2497,lead_industrial
2498,leader
2499,leadership
2500,leaf
2501,lear_siegler
2502,lease
2503,least
2504,leave
2505,lee
2506,left
2507,legal
2508,legal_action
2509,legislation
2510,leigh_pemberton
2511,lend
2512,lender
2513,lending
2514,lending_rate
2515,length
2516,less
2517,lessen
2518,let
2519,letter
2520,letter_credit
2521,letter_intent
2522,level
2523,leveraged_buyout
2524,levy
2525,lewis
2526,lex
2527,li
2528,liability
2529,liberal
2530,liberalisation
2531,liberalise
2532,liberty
2533,libya
2534,licence
2535,license
2536,licensee
2537,lichtblau
2538,lie
2539,lieberman
2540,life
2541,life_insurance
2542,lifetime
2543,lifo
2544,lift
2545,light
2546,light_sweet
2547,like
2548,likelihood
2549,likely
2550,lilly
2551,limit
2552,limitation
2553,limited
2554,limited_partnership
2555,lincoln
2556,lindner
2557,line
2558,link
2559,linotype
2560,liquid
2561,liquidate
2562,liquidation
2563,liquidity
2564,list
2565,listing
2566,litigation
2567,little
2568,live
2569,living
2570,lloyd
2571,lloyd_bank
2572,load
2573,loan
2574,loan_association
2575,loan_brazil
2576,local
2577,locate
2578,location
2579,lock
2580,london
2581,long
2582,long_distance
2583,long_term
2584,longer
2585,longer_term
2586,look
2587,loom
2588,lord_abbett
2589,los_angeles
2590,lose
2591,loss
2592,loss_carryforward
2593,loss_carryforwards
2594,loss_discontinue
2595,lot
2596,louisiana
2597,louisiana_sweet
2598,louvre_accord
2599,louvre_agreement
2600,low
2601,low_dollar
2602,lower
2603,lower_stake
2604,lp
2605,lsb
2606,ltd
2607,ltd_dmp
2608,lucky
2609,lucky_store
2610,lukman
2611,lumber
2612,luxembourg
2613,lvi
2614,lynch
2615,lyng
2616,macandrews_forbes
2617,machine
2618,machinery
2619,magazine
2620,magellan
2621,magnetic
2622,mail
2623,main
2624,main_factor
2625,maine
2626,mainly
2627,mainly_due
2628,maintain
2629,maintenance
2630,major
2631,major_industrial
2632,major_nation
2633,major_trading
2634,majority
2635,majority_interest
2636,majority_shareholder
2637,majority_stake
2638,make
2639,make_acquisition
2640,make_clear
2641,make_p
2642,make_recommendation
2643,make_remark
2644,maker
2645,malaysia
2646,malcolm_baldrige
2647,man
2648,manage
2649,manage_director
2650,management
2651,manager
2652,manages
2653,mandate
2654,mandatory
2655,manhattan
2656,manila
2657,manner
2658,mannesmann
2659,manufacture
2660,manufacture_good
2661,manufacturer
2662,manufacturer_hanover
2663,manufacturing
2664,manufacturing_co
2665,many
2666,mar
2667,marathon
2668,march
2669,margaret_thatcher
2670,margin
2671,marginal
2672,margoshes
2673,marine
2674,marine_midland
2675,marion
2676,maritime
2677,mark
2678,mark_iv
2679,marked
2680,market
2681,market_condition
2682,market_expectation
2683,market_rumor
2684,marketable_security
2685,marketing
2686,marketplace
2687,marshall
2688,martin
2689,martin_sosnoff
2690,maryland
2691,mass
2692,massachusetts
2693,massive
2694,master
2695,match
2696,material
2697,matter
2698,mature
2699,maturity
2700,maximize
2701,maximum
2702,maxtor
2703,maxwell
2704,may
2705,may_record
2706,maybe
2707,mca
2708,mci
2709,mco
2710,mean
2711,mean_committee
2712,meant
2713,meanwhile
2714,measure
2715,measure_take
2716,measurement
2717,med
2718,medical
2719,mediterranean
2720,medium
2721,medium_general
2722,medium_long
2723,medium_term
2724,mees
2725,meet
2726,meeting
2727,mellon
2728,member
2729,member_country
2730,membership
2731,memory
2732,memphis
2733,mention
2734,mer
2735,mercantile
2736,mercantile_exchange
2737,merchandise
2738,merchant
2739,merchant_bank
2740,merge
2741,merger
2742,merger_agreement
2743,merger_baker
2744,merger_proposal
2745,merger_talk
2746,meridian
2747,merit
2748,merrill_lynch
2749,message
2750,met
2751,metal
2752,meter
2753,metex
2754,method
2755,metro
2756,metropolitan
2757,mexican
2758,mexico
2759,mi
2760,michael
2761,michigan
2762,micro
2763,microchip
2764,microwave
2765,mid
2766,mid_april
2767,middle
2768,middle_east
2769,mideast
2770,midland
2771,midnight
2772,midwest
2773,might
2774,mile
2775,military
2776,mill
2777,miller
2778,million
2779,million_dollar
2780,mine
2781,mine_ltd
2782,mineral
2783,minimum
2784,minimum_number
2785,mining
2786,minister
2787,minister_edouard
2788,ministerial
2789,ministry
2790,ministry_international
2791,ministry_official
2792,minneapolis
2793,minnesota
2794,minority
2795,minority_interest
2796,minority_stake
2797,minstar
2798,minus
2799,minute
2800,miss
2801,missile
2802,mission
2803,mississippi_river
2804,missouri
2805,mitchell
2806,miti
2807,mitsubishi
2808,mitsui
2809,mixed
2810,miyazawa
2811,mln
2812,mln_stg
2813,mln_tonne
2814,mm
2815,mn
2816,mo
2817,mobil
2818,mobile
2819,model
2820,moderate
2821,modern
2822,modest
2823,modify
2824,modulaire
2825,moment
2826,momentum
2827,monday
2828,monetary
2829,monetary_authority
2830,monetary_policy
2831,money
2832,money_market
2833,money_supply
2834,monfort
2835,monier
2836,monitor
2837,monopoly
2838,monsanto
2839,montedison
2840,montgomery
2841,month
2842,month_ago
2843,monthly
2844,monthly_dividend
2845,montreal
2846,moore
2847,moratorium
2848,morgan
2849,morgan_grenfell
2850,morgan_guaranty
2851,morgan_stanley
2852,morning
2853,mortgage
2854,mortgage_loan
2855,moscow
2856,mostly
2857,motion
2858,motor
2859,mount
2860,mountain
2861,move
2862,move_follow
2863,movement
2864,mr
2865,mt
2866,mt_acquisition
2867,mthly_div
2868,mths
2869,mths_oper
2870,mths_shr
2871,much
2872,mulford
2873,mull
2874,mulroney
2875,multi
2876,multilateral
2877,multiple
2878,murray
2879,must
2880,must_take
2881,mutual
2882,mutually
2883,myers
2884,n_j
2885,n_z
2886,na
2887,naira
2888,nakasone
2889,name
2890,narrow
2891,nasdaq
2892,nation
2893,nation_agree
2894,nation_large
2895,national
2896,national_amusement
2897,national_bank
2898,national_distiller
2899,national_security
2900,national_strike
2901,national_westminster
2902,nationale
2903,nationwide
2904,natural_gas
2905,nature
2906,naval
2907,navigation
2908,navy
2909,nazer
2910,ncr
2911,nd_qtr
2912,near
2913,near_future
2914,near_term
2915,nearby
2916,nearly
2917,nec
2918,necessarily
2919,necessary
2920,neco
2921,need
2922,negative
2923,negotiate
2924,negotiation
2925,negotiator
2926,neighbour
2927,neither
2928,nelson
2929,neptunia
2930,nestle
2931,net
2932,net_excludes
2933,net_income
2934,netback_value
2935,netbacks
2936,netherlands
2937,network
2938,neutral_zone
2939,nevada
2940,never
2941,new
2942,new_england
2943,new_jersey
2944,new_york
2945,new_zealand
2946,newly
2947,newly_form
2948,newly_issue
2949,newman
2950,newport
2951,news
2952,news_agency
2953,news_conference
2954,newspaper
2955,newspaper_advertisement
2956,newspaper_report
2957,next
2958,next_five
2959,next_month
2960,next_week
2961,nicholas
2962,nigel_lawson
2963,nigeria
2964,nigerian
2965,night
2966,nil
2967,nine
2968,nine_month
2969,nine_mth
2970,nine_mths
2971,nippon
2972,nippon_life
2973,nl
2974,nominal
2975,nominal_value
2976,nominee
2977,non
2978,non_accrual
2979,non_opec
2980,non_perform
2981,non_recur
2982,non_voting
2983,none
2984,nonperforming
2985,nonrecurring
2986,norcros
2987,norfolk_southern
2988,normal
2989,normally
2990,norstar
2991,nortek
2992,north
2993,north_america
2994,north_american
2995,north_sea
2996,northeast
2997,northern
2998,northwest
2999,norton
3000,norway
3001,norwegian
3002,note
3003,note_circulation
3004,note_current
3005,note_franklin
3006,note_full
3007,note_prior
3008,nothing
3009,notice
3010,nov
3011,nova
3012,nova_scotia
3013,novamin
3014,november
3015,nsw
3016,nuclear
3017,nuclear_power
3018,number
3019,nv
3020,nymex
3021,oak
3022,object
3023,objection
3024,objective
3025,obligation
3026,obstacle
3027,obtain
3028,obviously
3029,occur
3030,oct
3031,october
3032,oecd
3033,offer
3034,offer_expire
3035,offer_withdrawal
3036,offering
3037,office
3038,officer
3039,official
3040,official_hand
3041,officially
3042,offset
3043,offshore
3044,offshore_oil
3045,often
3046,ohio
3047,oil
3048,oil_exploration
3049,oil_exporter
3050,oil_field
3051,oil_gas
3052,oil_import
3053,oil_minister
3054,oil_natural
3055,oil_output
3056,oil_pipeline
3057,oil_posting
3058,oil_price
3059,oilfield
3060,oklahoma
3061,ol
3062,old
3063,olson
3064,oman
3065,omit
3066,omits
3067,one
3068,one_arbitrager
3069,one_cent
3070,one_reverse
3071,ongoing
3072,onshore
3073,ontario
3074,opec
3075,opec_member
3076,opec_output
3077,opec_produce
3078,opec_production
3079,opec_quota
3080,open
3081,open_market
3082,opening
3083,oper
3084,oper_net
3085,oper_shr
3086,operate
3087,operates
3088,operating
3089,operating_expense
3090,operating_income
3091,operating_officer
3092,operating_profit
3093,operation
3094,operator
3095,opinion
3096,oppenheimer
3097,opportunity
3098,oppose
3099,opposes
3100,opposition
3101,optimism
3102,optimistic
3103,option
3104,option_buy
3105,order
3106,ordinary
3107,ordinary_share
3108,ore
3109,oregon
3110,organisation
3111,organization
3112,organize
3113,orient
3114,original
3115,originally
3116,orion
3117,others
3118,otherwise
3119,ottawa
3120,ought
3121,ounce
3122,outboard
3123,outcome
3124,outflow
3125,outlet
3126,outline
3127,outlook
3128,output
3129,output_ceiling
3130,outside
3131,outstanding
3132,outstanding_common
3133,overall
3134,overhaul
3135,overnight
3136,overseas
3137,owe
3138,owen_illinois
3139,own
3140,own_subsidiary
3141,owner
3142,ownership
3143,p_div
3144,p_final
3145,p_make
3146,p_p
3147,p_pre
3148,p_pretax
3149,pa
3150,pace
3151,pacific
3152,pacific_ltd
3153,pacific_telesis
3154,package
3155,packaging
3156,pact
3157,page
3158,paid
3159,painewebber
3160,painewebber_group
3161,paint
3162,pak
3163,pan
3164,panel
3165,panic
3166,pantera
3167,paper
3168,papua_new
3169,par
3170,par_value
3171,paralax
3172,parent
3173,parent_bank
3174,parent_company
3175,paris
3176,paris_accord
3177,paris_agreement
3178,paris_currency
3179,paris_february
3180,park
3181,parker
3182,parliament
3183,parliamentary
3184,part
3185,part_restructuring
3186,partial
3187,partial_operating
3188,partially
3189,participant
3190,participate
3191,participation
3192,participation_certificate
3193,particular
3194,particularly
3195,partly
3196,partly_offset
3197,partner
3198,partner_l
3199,partner_lp
3200,partnership
3201,party
3202,pas
3203,pass
3204,passage
3205,passenger
3206,past
3207,patent
3208,pattern
3209,paul
3210,paul_volcker
3211,pay
3212,pay_april
3213,pay_june
3214,pay_may
3215,pay_n
3216,payable
3217,payable_april
3218,payable_june
3219,payable_march
3220,payable_may
3221,payment
3222,payment_prefer
3223,payout
3224,payout_mthly
3225,payout_qtly
3226,payout_qtrly
3227,pc
3228,pc_acquisition
3229,pcgg
3230,pct
3231,pct_effective
3232,pct_filing
3233,pct_stake
3234,pct_total
3235,pdvsa
3236,peabody
3237,peak
3238,pearson
3239,peat_marwick
3240,pegged
3241,peking
3242,pemex
3243,penalty
3244,pending
3245,penney
3246,pennsylvania
3247,penny
3248,pennzoil
3249,pension
3250,pension_fund
3251,pension_plan
3252,pentland
3253,people
3254,pep
3255,pepsico
3256,per
3257,per_cent
3258,per_day
3259,per_share
3260,percentage
3261,percentage_point
3262,perelman
3263,perform
3264,perform_well
3265,performance
3266,perhaps
3267,period
3268,period_end
3269,period_excludes
3270,period_include
3271,peripheral
3272,permanent
3273,permission
3274,permit
3275,person
3276,personal
3277,personal_computer
3278,personnel
3279,persuade
3280,pertamina
3281,peru
3282,pesch
3283,peso
3284,peter
3285,petition
3286,petro_canada
3287,petrobras
3288,petroleum
3289,petroleum_co
3290,petroleum_exploration
3291,petroleum_ltd
3292,pharmaceutical
3293,phase
3294,philadelphia
3295,philip
3296,philip_crosby
3297,philippine
3298,phlx
3299,phoenix
3300,phone
3301,pick
3302,pickens
3303,picture
3304,piedmont
3305,piedmont_aviation
3306,pillsbury
3307,pilot
3308,pinola
3309,pioneer
3310,pioneer_sugar
3311,pipe
3312,pipeline
3313,pipeline_link
3314,pittsburgh
3315,pittston
3316,pizza_inn
3317,place
3318,placement
3319,plain
3320,plan
3321,plan_redundancy
3322,plane
3323,planning
3324,plant
3325,planter
3326,plastic
3327,platform
3328,play
3329,player
3330,plaza
3331,plc
3332,plc_cawl
3333,plc_nwbl
3334,plea
3335,pleased
3336,pledge
3337,plunge
3338,plus
3339,poehl
3340,point
3341,poison_pill
3342,poland
3343,polaroid
3344,policy
3345,polish
3346,political
3347,politically
3348,pool
3349,pool_interest
3350,poor
3351,porsche
3352,port
3353,portfolio
3354,portion
3355,portland
3356,pose
3357,position
3358,positive
3359,possibility
3360,possible
3361,possibly
3362,post
3363,post_price
3364,post_split
3365,post_telecommunication
3366,posting
3367,postpone
3368,potash
3369,potential
3370,potential_buyer
3371,potentially
3372,pound
3373,power
3374,powerful
3375,practice
3376,pratt
3377,pre
3378,pre_split
3379,pre_tax
3380,precision
3381,predict
3382,prefer
3383,prefer_dividend
3384,prefer_stock
3385,preference
3386,preference_share
3387,preliminary
3388,premier
3389,premium
3390,preparation
3391,prepare
3392,prepared
3393,presence
3394,present
3395,presently
3396,preserve
3397,president
3398,president_chief
3399,president_reagan
3400,president_suharto
3401,presidential
3402,press
3403,press_conference
3404,press_report
3405,pressure
3406,pretax
3407,pretax_gain
3408,pretax_profit
3409,preussag
3410,prevail
3411,prevent
3412,previous
3413,previous_week
3414,previous_year
3415,previously
3416,previously_announce
3417,previously_pay
3418,previously_report
3419,price
3420,price_range
3421,pricing
3422,primarily
3423,primary
3424,prime
3425,prime_lending
3426,prime_minister
3427,prime_rate
3428,princeville
3429,principal
3430,principal_amount
3431,principally
3432,principle
3433,print
3434,printer
3435,printing
3436,prior
3437,prior_pay
3438,prior_qtr
3439,priority
3440,private
3441,private_investor
3442,private_placement
3443,private_sector
3444,privately_held
3445,privately_own
3446,privatisation
3447,privatise
3448,pro
3449,pro_forma
3450,probably
3451,probe
3452,problem
3453,procedure
3454,proceed
3455,proceeding
3456,proceeds
3457,proceeds_sale
3458,proceeds_use
3459,process
3460,processing
3461,procurement
3462,produce
3463,produce_quota
3464,producer
3465,product
3466,product_line
3467,production
3468,productive
3469,productivity
3470,professional
3471,professor
3472,profit
3473,profitability
3474,profitable
3475,program
3476,programme
3477,progress
3478,progress_make
3479,progressive
3480,prohibit
3481,project
3482,projection
3483,promise
3484,promissory_note
3485,promote
3486,prompt
3487,promptly
3488,property
3489,property_casualty
3490,proportion
3491,proposal
3492,propose
3493,propose_acquisition
3494,propose_merger
3495,propose_transaction
3496,proposes
3497,prospect
3498,prospectus
3499,protect
3500,protection
3501,protectionism
3502,protectionist
3503,protectionist_legislation
3504,protectionist_pressure
3505,protectionist_sentiment
3506,protective
3507,protest
3508,prove
3509,proven
3510,provide
3511,provide_detail
3512,provide_money
3513,province
3514,provision
3515,provision_loan
3516,provisional
3517,proxmire
3518,proxy
3519,proxy_material
3520,prt
3521,prudential
3522,prudential_bache
3523,psa
3524,pty_ltd
3525,public
3526,public_offering
3527,public_sector
3528,public_service
3529,public_utility
3530,publication
3531,publicly
3532,publicly_held
3533,publish
3534,publish_report
3535,publisher
3536,publisher_inc
3537,publishing
3538,puerto_rico
3539,pull
3540,pump
3541,punta_del
3542,purchase
3543,purchase_additional
3544,purchase_price
3545,purchase_right
3546,purchaser
3547,purchasing
3548,purolator
3549,purolator_courier
3550,purolator_pcc
3551,purpose
3552,pursuant
3553,pursue
3554,push
3555,put
3556,qatar
3557,qintex
3558,qtly
3559,qtly_div
3560,qtly_dividend
3561,qtr
3562,qtr_net
3563,qtrly
3564,qtrly_div
3565,quake
3566,quaker
3567,qualify
3568,qualify_opinion
3569,quality
3570,quarter
3571,quarter_end
3572,quarterly
3573,quarterly_cash
3574,quarterly_dividend
3575,quebec
3576,query
3577,quest
3578,question
3579,question_whether
3580,quick
3581,quickly
3582,quite
3583,quota
3584,quote
3585,quote_p
3586,radio
3587,radio_station
3588,raid
3589,rail
3590,railroad
3591,railway
3592,rain
3593,rainbow
3594,raise
3595,raise_contract
3596,raise_crude
3597,raise_payout
3598,raise_prime
3599,raise_quarterly
3600,raise_stake
3601,rally
3602,ran
3603,rand
3604,range
3605,rank
3606,rank_hovis
3607,rank_xerox
3608,rapid
3609,rapidly
3610,rate
3611,rate_cut
3612,rate_maturity
3613,rate_old
3614,rate_stability
3615,rather
3616,rating
3617,ratio
3618,rationalisation
3619,raw_material
3620,raymond
3621,rd
3622,rd_qtr
3623,reach
3624,reach_agreement
3625,reach_definitive
3626,react
3627,reaction
3628,read
3629,ready
3630,reaffirm
3631,reagan
3632,reagan_administration
3633,real
3634,real_estate
3635,realise
3636,realistic
3637,realize
3638,realize_investment
3639,really
3640,realty
3641,reason
3642,reasonable
3643,rebound
3644,recapitalization
3645,recapitalization_plan
3646,receipt
3647,receive
3648,receives
3649,recent
3650,recently
3651,recession
3652,recognise
3653,recognize
3654,recommend
3655,recommendation
3656,reconsider
3657,record
3658,record_april
3659,record_date
3660,record_june
3661,record_march
3662,record_may
3663,recover
3664,recovery
3665,redeem
3666,redemption
3667,redland
3668,redstone
3669,reduce
3670,reduces
3671,reduction
3672,redundancy
3673,reebok
3674,reed
3675,refer
3676,reference
3677,refinance
3678,refine
3679,refine_product
3680,refiner
3681,refinery
3682,refining
3683,reflect
3684,reform
3685,refund
3686,refusal
3687,refuse
3688,regain
3689,regard
3690,region
3691,regional
3692,register
3693,regular
3694,regular_dividend
3695,regular_payout
3696,regular_quarterly
3697,regularly_schedule
3698,regulate
3699,regulation
3700,regulator
3701,regulatory
3702,regulatory_approval
3703,reichhold
3704,reilly
3705,reinsurance
3706,reiterate
3707,reject
3708,rejection
3709,relate
3710,related
3711,relation
3712,relationship
3713,relative
3714,relatively
3715,release
3716,reliance
3717,reliance_foreign
3718,relief
3719,relieve
3720,reluctant
3721,rely
3722,remain
3723,remainder
3724,remains
3725,remark
3726,removal
3727,remove
3728,rename
3729,renault
3730,renew
3731,renewal
3732,renouf
3733,rent
3734,rental
3735,reopen
3736,reorganisation
3737,reorganization
3738,rep
3739,repair
3740,repay
3741,repay_debt
3742,repayment
3743,repeal
3744,repeat
3745,repeatedly
3746,reph
3747,replace
3748,replacement
3749,reply
3750,report
3751,report_fourth
3752,reporter
3753,reporting
3754,represent
3755,represent_pct
3756,representation
3757,representative
3758,republic
3759,republican
3760,republicbank
3761,repurchase
3762,repurchase_agreement
3763,request
3764,require
3765,requirement
3766,reschedule
3767,rescind
3768,rescue
3769,research
3770,research_development
3771,research_institute
3772,reserve
3773,reserve_right
3774,resident
3775,residential
3776,resign
3777,resignation
3778,resist
3779,resistance
3780,resolution
3781,resolve
3782,resort
3783,resource
3784,resource_inc
3785,resource_ltd
3786,respect
3787,respective
3788,respectively
3789,respectively_discontinue
3790,respond
3791,response
3792,response_question
3793,responsibility
3794,responsible
3795,rest
3796,restate
3797,restate_reflect
3798,restatement
3799,restaurant
3800,restore
3801,restrain
3802,restraint
3803,restrict
3804,restriction
3805,restrictive
3806,restructure
3807,restructuring
3808,restructuring_charge
3809,restructuring_cost
3810,restructuring_plan
3811,restructuring_program
3812,result
3813,result_exclude
3814,result_reflect
3815,result_restate
3816,resume
3817,retail
3818,retailer
3819,retailing
3820,retain
3821,retaliate
3822,retaliation
3823,retaliation_japan
3824,retaliatory
3825,retaliatory_action
3826,retire
3827,retirement
3828,retroactive
3829,return
3830,return_profitability
3831,return_work
3832,reuter
3833,reuters
3834,rev
3835,rev_mln
3836,revaluation
3837,reveal
3838,revenue
3839,reversal
3840,reverse
3841,reverse_split
3842,review
3843,revise
3844,revise_estimate
3845,revision
3846,revlon
3847,revlon_group
3848,revolve_credit
3849,rexham
3850,rexnord
3851,reynolds
3852,rha
3853,rhine
3854,rhode_island
3855,rich
3856,richard
3857,rig
3858,right
3859,right_expire
3860,right_issue
3861,right_plan
3862,ringgit
3863,rio_de
3864,rio_tinto
3865,rise
3866,rise_sharply
3867,risen
3868,risk
3869,risk_provision
3870,rival
3871,river
3872,riyal
3873,rko
3874,rmj
3875,road
3876,robert
3877,rockwell
3878,rodino
3879,rogers
3880,role
3881,roll
3882,romania
3883,room
3884,rospatch
3885,rostenkowski
3886,rotterdam
3887,roughly
3888,round
3889,route
3890,row
3891,roy
3892,royal
3893,royal_bank
3894,royal_dutch
3895,royal_trust
3896,royalty
3897,royex
3898,rtz
3899,rubber_co
3900,rule
3901,ruling
3902,rumor
3903,rumour
3904,run
3905,rupee
3906,ryan
3907,sa
3908,sachs
3909,safeguard
3910,safety
3911,safety_kleen
3912,safeway
3913,salary
3914,sale
3915,salomon
3916,salomon_brother
3917,salvage
3918,samjens
3919,samuel
3920,san
3921,san_bar
3922,san_diego
3923,san_francisco
3924,san_miguel
3925,sanction
3926,sand
3927,sandoz
3928,santa
3929,santa_fe
3930,santana
3931,sante_fe
3932,santos
3933,santos_alvite
3934,satellite
3935,satisfactory
3936,satisfied
3937,satisfy
3938,satoshi_sumita
3939,saturday
3940,saudi
3941,saudi_arabia
3942,saudi_arabian
3943,saunders
3944,save
3945,saving
3946,saving_bank
3947,saving_loan
3948,saw
3949,say
3950,scale
3951,scan_graphic
3952,scandal
3953,schedule
3954,schedule_expire
3955,scheme
3956,schilling
3957,schlumberger
3958,schlumberger_ltd
3959,schmidt
3960,school
3961,schwab
3962,science
3963,scientific
3964,scott
3965,scrap
3966,sea
3967,sealy
3968,seaman
3969,search
3970,searle
3971,sears
3972,season
3973,seasonal
3974,seat
3975,seattle
3976,seaway
3977,sec
3978,sec_filing
3979,second
3980,second_half
3981,second_large
3982,second_quarter
3983,secondary
3984,secretary
3985,secretary_james
3986,secretary_state
3987,section
3988,sector
3989,secure
3990,security
3991,security_exchange
3992,security_law
3993,security_pacific
3994,see
3995,see_high
3996,see_low
3997,see_strong
3998,seed
3999,seek
4000,seek_buyer
